"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
7,262,1,2,5,1,18,248,1,39,1,90,1,11,246,3,11,12,3,1,0,1745,0,1,0,0,634,4,0,1,16,32,2,17,0,101,0,29,249,2,4,3,262,1,8,260,1,633,31,1
7,295,5,272,318,38,11,19,2,2,11,4,1,2,2,7,4,904,11,1,4,115,3,2,0,7,5,2241,94,5,2,43,9,313,1,18,3,1,3,0,4,2,5,95,8,40,3,1,4,53
1,62,12,0,0,0,4,0,0,7,0,2,0,0,0,5,3,3,1,0,1,10,0,0,0,1306,1,0,0,0,0,3,1,11,0,11,0,476,0,0,63,1275,1248,19,7,2,1,465,0,0
11,1,32,4,179,1479,0,7,0,6,1,25,1,2,2,12,1,0,77,0,0,0,1,1,0,6,541,2,1,0,216,0,66,472,27,3,1,0,186,0,0,1,10,0,1434,179,1,2,2,8
3,0,826,0,6,2,1,3,0,1,15,1,0,10,1,1,839,15,2,0,0,0,306,1,0,0,5,10,0,0,1,0,5,99,7,1,0,6,114,34,0,2268,35,0,297,0,0,36,3,46
0,18,10,9,1,3,2,0,0,49,1,19,2,0,3177,47,68,7,1,0,1109,1,154,0,0,0,5,1,0,0,0,11,0,23,143,0,0,0,0,1,2,4,3,3,66,23,1,29,3,4
3,55,170,3,0,12,60,28,1,0,131,10,0,1,0,58,3,1,17,0,0,0,165,1,1,0,1,8,0,0,0,3220,4,18,10,16,0,124,1,0,0,21,1,3,407,438,0,7,0,1
2,2,0,3,297,2,0,784,1,0,39,0,0,2,4,10,47,37,831,0,0,0,2,0,0,1,1,35,247,0,16,108,18,6,1,0,0,298,2132,2,4,0,0,0,3,3,4,18,36,4
0,0,1,2,5,0,476,0,0,2,4,0,0,25,3,1232,1,0,184,0,0,1,2,0,0,9,1,0,0,0,159,1,4,1,0,2,0,427,4,1,1,4,1,0,5,1199,1232,5,1,5
11,0,52,18,0,51,1,50,0,2,3,3,1,140,0,47,0,10,2,0,0,5,0,0,0,1008,2,0,49,0,994,47,2,53,2,15,0,0,0,1,1,2,3,1008,3,1,359,1048,0,6
2,0,334,0,1,13,4,2,0,0,0,0,0,20,314,112,953,6,3,0,151,0,0,0,0,2489,4,362,4,1,14,1,5,1,0,1,0,1,51,2,2,16,0,127,0,0,0,1,1,2
0,24,3,1118,2,4,57,2,1,2,1,8,0,53,1,15,0,2,0,0,0,5,9,1,0,11,0,4,2,3,1,4,4,140,23,0,0,15,65,147,2861,20,6,374,1,7,1,0,2,1
0,0,12,1,0,2,3,3,0,0,1,1161,0,1,179,0,0,2,1,0,0,2,1,0,0,462,52,0,1158,0,3,143,437,58,0,0,1,1237,6,0,1,11,0,0,0,1,3,28,8,22
6,2,5,4,1,4,0,1,2,0,1,4,1,0,0,4,0,2,2,1,1,192,2,0,0,1,89,27,1,0,1,1,0,1,5,0,0,4407,8,1,84,2,0,28,2,14,4,3,84,2
1,0,1,32,0,0,2,10,0,2,1,251,0,3,2,6,263,1719,1750,0,0,2,0,0,0,78,3,33,0,0,4,86,5,0,621,2,0,3,13,0,28,0,4,3,29,38,2,2,1,0
166,3,24,10,20,5,8,4,1,15,164,3,0,66,474,0,9,25,8,0,20,2,0,0,0,1,27,4,1,3,0,6,5,162,70,22,1,62,0,2,3440,3,90,1,5,63,1,3,1,0
4,0,0,70,9,0,5,0,1,2,0,1,0,1200,0,0,5,23,0,1,3421,0,56,1,0,59,3,0,0,2,1,4,1,10,2,0,0,7,1,0,3,4,1,30,9,1,0,60,1,2
11,0,0,570,22,23,6,1,0,9,4,0,0,1,2,3,1525,26,0,0,1,29,1,1,0,6,13,3,615,0,0,29,3,24,0,1,2,75,3,14,1517,3,5,7,11,3,3,232,186,10
63,1,0,0,1,0,0,4,0,9,1,0,1,10,1318,1,1299,0,0,0,1,458,1,0,0,0,1,1288,1,0,0,0,1,2,0,1,0,0,1,0,0,1,0,0,25,0,7,0,504,0
1,0,1,1,8,14,20,0,0,0,1,65,0,0,1042,1096,0,18,1042,0,0,0,6,0,0,2,0,0,0,0,0,1075,0,450,122,0,0,6,2,24,0,0,0,0,0,2,0,0,1,1
517,181,6,0,2,2,0,2,0,1440,3,0,0,94,0,212,7,190,0,0,572,9,0,0,0,0,4,571,511,0,1,2,1,5,0,553,0,1,37,31,0,30,1,9,0,1,1,3,1,0
0,8,65,28,1760,3,221,6,1,35,10,32,0,83,0,2,222,92,7,1,64,11,2,1,2,93,77,1,79,2,237,10,4,79,0,2,1,2,7,9,4,1,1602,2,5,4,3,83,36,1
257,8,83,3,0,3,1581,25,0,1,1,82,0,1,1,2,1,1,10,0,0,1,89,0,0,2,1,1,1658,0,1,0,242,0,0,0,0,0,5,258,1,0,2,3,93,581,0,1,0,1
18,2,11,4,5,104,0,6,2,46,2,2,0,3,261,10,2,35,20,0,0,101,105,0,0,17,6,1902,5,1,7,13,4,6,1,1,1,0,107,13,1,30,42,0,2050,0,38,0,14,2
3,1,173,2,0,0,1,477,0,6,1,1299,0,0,0,0,1230,1,0,0,1294,0,0,1,0,4,25,1,179,0,7,68,0,5,5,0,0,6,0,3,59,2,3,1,11,69,62,0,1,0
0,99,9,2239,1,1,114,0,1,0,36,0,0,48,4,3,2,1,1,0,2,50,14,0,2,2309,14,1,0,0,0,3,3,0,0,0,0,0,0,12,0,0,0,10,0,0,0,0,16,5
0,0,0,1,0,1010,23,0,0,13,0,0,0,7,1,5,2,0,0,0,0,1,0,0,0,1,122,6,984,0,0,0,22,1,368,149,0,3,3,48,8,0,8,954,132,3,0,124,1000,1
136,14,128,9,4,323,18,2,1,7,18,105,1,316,19,36,348,54,22,3,352,9,123,1,1,34,7,15,46,0,965,36,3,337,8,12,1,3,51,16,0,5,904,129,2,12,342,3,1,18
18,5,2,10,51,34,9,9,1,3,12,1012,1,4,9,7,130,18,12,0,0,41,3,0,1,1,3,5,51,1,5,117,148,2,7,122,1,45,2,3,46,18,0,21,57,341,6,8,46,2552
2,48,0,2,3,1,4,46,0,328,6,300,2,2159,50,1,2,1,8,0,333,1,2,0,2,0,0,17,8,0,0,45,6,4,5,5,1,2,3,3,273,12,98,1,5,846,1,121,128,115
6,284,8,20,3,0,2,1,1,110,15,2,1,0,0,0,0,761,3,0,112,1,279,0,1,1,1,128,2120,0,798,0,2,0,0,0,0,16,0,127,0,1,105,0,1,89,0,0,1,0
1850,1,2,289,0,0,94,0,0,249,0,0,0,8,1906,0,0,88,2,0,85,0,0,1,1,0,0,1,0,0,1,234,42,6,28,0,0,0,8,1,3,46,0,31,2,11,8,1,1,0
0,2,20,4,61,0,1,2,0,8,1,419,1,0,136,18,1061,5,0,1,0,11,380,0,0,0,0,0,143,2,1,1038,4,1,0,6,0,2,1081,361,0,0,26,3,2,57,2,121,2,17
0,6,0,5,139,152,2648,8,2,1,2,55,1,20,1,1,6,137,1016,3,51,6,0,0,1,6,26,10,0,0,1,151,8,3,18,0,0,2,1,52,2,364,19,22,0,7,1,0,25,21
0,2363,3,48,2,105,0,6,0,1,35,0,0,3,140,325,922,0,2,0,0,5,0,1,0,50,0,1,41,1,1,307,2,0,0,112,0,299,7,8,2,0,0,94,1,2,107,2,2,0
20,6,194,6,53,6,1327,1,1,1,4,6,1,9,64,0,82,5,1333,0,0,7,196,0,0,0,3,5,1324,0,1,26,0,218,0,1,0,69,2,0,0,7,8,0,7,1,1,2,0,3
21,1133,18,455,24,30,27,10,5,11,0,50,3,67,16,63,4,5,1180,4,3,19,177,5,1,2,25,66,61,5,4,1,62,19,25,7,4,1,447,6,6,452,22,176,45,5,4,7,52,165
7,19,4,180,1,11,30,3,0,477,2,169,0,23,1,4,26,4,7,0,2,176,0,2,0,0,5,7,161,0,67,461,154,2,176,171,0,2,9,181,1344,0,499,12,5,10,10,25,71,480
0,290,268,0,8,5,19,111,0,6,4,21,0,1,51,5,0,1,3,0,106,0,1,2,0,0,5,0,4,0,0,0,851,0,0,2,0,0,0,1,0,2115,283,788,0,37,3,4,1,4
12,3,1,8,2,0,6,30,0,27,114,34,0,2,4,2,1881,716,4,0,657,1,2,0,0,22,13,0,2,0,1,692,8,2,709,0,0,0,0,8,5,0,15,5,1,0,1,3,7,0
6,2,2,274,2,4,87,0,1,1,274,7,2,24,8,16,8,286,4,0,1,316,295,1,2,6,4,0,40,0,2121,11,16,28,0,1,0,0,785,0,43,12,5,1,0,296,2,0,6,0
1,18,110,1,0,14,14,4,0,1,0,2,0,3,12,3,0,9,4,1,1,1,22,0,0,0,1,0,0,0,0,2256,0,46,1,5,1,0,50,44,4,44,0,3,0,2,6,2268,42,6
0,4,3,3,3,5,3,0,0,3093,403,3,0,418,160,1,13,169,4,0,0,6,1,0,0,51,1,0,22,0,0,50,48,1,2,421,1,0,0,0,0,62,8,2,20,4,8,2,5,0
1229,1,3,17,0,171,0,55,0,13,1,442,0,0,55,0,1174,0,0,0,0,1,1,0,0,0,0,8,4,0,0,1154,45,431,1,1,0,0,2,0,1,0,6,150,0,30,0,1,0,3
11,5,30,6,0,14,721,0,1,1,2,5,0,4,46,1,39,6,6,0,0,1873,5,0,0,6,676,86,1,0,249,11,32,1,4,3,0,0,246,104,30,2,1,2,0,7,0,736,26,1
454,10,27,45,1,51,57,7,1,7,23,4,3,8,1,7,65,3,25,2,0,8,5,0,0,20,4,29,1,1,2,471,0,21,5,28,2,22,1,22,7,10,22,10,58,25,150,2,3247,26
87,0,6,3,0,4,3,602,0,17,2,2,0,23,0,0,0,2,0,1,0,5,0,0,1,1,235,0,4,1,214,1696,243,5,13,1,1,1,12,40,3,5,0,3,1,16,1724,3,6,14
0,2,11,2,3,2233,6,2,0,11,31,0,1,14,39,0,41,827,2,0,104,3,5,1,0,6,850,3,2,0,0,44,1,290,32,0,0,2,46,10,4,39,6,0,6,317,1,0,3,0
0,2,0,0,4,27,1,1,0,1,0,33,0,7,0,99,2,0,0,0,1,97,2,0,0,2,14,23,0,0,253,16,0,0,62,0,0,0,6,2,7,1802,671,1,1825,0,2,0,36,1
18,5,256,13,1,1,2,1,1,3,82,1,0,16,1,33,0,0,2,0,0,1,36,0,2,11,19,99,42,1,16,1894,2,38,0,2,0,3,12,26,2,229,82,2,43,69,30,4,3,1896
118,1,1,3,1,0,1049,0,0,0,0,0,0,12,54,0,0,2,1,0,352,0,1,0,0,3,393,0,12,1,0,14,372,2,360,0,0,0,0,4,158,5,7,3,0,1057,0,1004,2,8
163,6,8,449,6,10,16,0,1,6,0,2,0,1,1,3301,3,65,1,0,0,2,76,0,0,2,3,172,0,0,1,33,3,22,50,9,0,58,157,0,7,75,54,3,4,158,1,10,60,1
72,3405,15,156,7,3,160,5,1,3,27,0,0,2,0,55,455,63,2,1,0,25,0,1,1,2,0,5,24,0,0,61,0,6,0,0,0,2,1,169,2,68,63,1,61,64,2,6,3,1
0,1,0,22,2,125,2,115,0,314,43,3,2,3,0,3,5,2610,943,0,4,0,0,0,1,0,0,130,121,1,1,0,0,45,1,2,0,2,3,124,0,51,127,5,125,7,53,2,0,2
3,0,0,17,0,0,11,90,2,29,103,1,0,4,1773,88,1,31,0,0,1,10,1,0,0,6,1857,5,0,0,0,5,1,4,1,0,0,1,5,2,0,221,0,92,1,5,4,622,1,2
2,126,131,331,2,4,144,8,0,3,3,1,0,50,2,57,46,7,2547,1,121,4,131,0,2,18,2,2,2,1,1,0,0,13,2,19,0,4,36,43,5,360,22,4,310,14,0,394,6,19
7,21,1,0,0,2,1,0,0,4,0,0,0,2,18,0,4,2,3019,0,405,1,18,1,0,51,23,0,0,0,2,1,8,1105,1,0,0,0,2,24,6,1,1,1,0,171,29,65,1,2
2,22,9,13,1,0,4,19,1,186,0,12,0,0,0,2,26,1,2,2,0,1,10,1,0,4,469,1,3411,1,1,5,16,59,1,0,0,0,1,12,182,1,0,6,5,3,11,0,437,60
1,4,1,6,2,0,18,0,0,4,10,209,0,210,1290,1,1304,0,13,0,0,1,0,0,0,0,2,1,0,0,1,1336,0,155,64,9,0,64,25,196,28,8,1,0,34,0,0,2,0,0
3,1,3,23,8,354,7,336,0,132,6,0,0,872,0,17,23,2,1,2,103,2,1,0,1,7,1,6,0,1,2,141,6,19,8,1,1,2,2,120,2,8,12,2391,306,36,2,2,11,16
59,1,2,5,0,443,0,0,0,7,1,0,0,143,452,1,0,6,0,0,0,0,19,1,0,1172,1,1,56,1,0,3,5,1,0,18,0,1,19,1188,0,0,3,0,8,1228,1,0,151,3
1034,1,0,1,0,4,8,1049,0,2,1035,0,0,57,0,0,4,137,2,1,1,0,7,1,0,2,8,8,137,0,0,2,5,1,10,54,0,0,2,1,1,1,54,1105,52,19,1,2,171,20
3,0,1121,0,408,1100,1166,423,0,0,4,148,0,2,4,1,0,0,5,0,0,0,0,0,0,0,51,0,152,0,0,0,50,28,1,0,0,0,0,0,1,0,4,60,0,17,143,51,5,52
386,1073,1,0,7,23,0,17,0,2870,0,2,1,10,0,3,66,0,4,0,0,1,0,0,0,5,11,1,10,0,0,0,1,3,1,0,1,4,53,3,25,1,4,388,19,5,1,0,0,0
11,0,48,25,1127,5,0,2,0,19,1,0,1,21,0,60,24,5,6,0,2,1,1,0,1,2,0,5,15,1,0,1,2,8,0,2,0,1,25,22,0,1,4,452,8,57,0,3032,1,1
2,5,3,55,17,2,2777,16,0,0,23,1,0,4,382,5,0,5,10,0,0,119,3,1,0,1,54,2,0,0,125,138,15,2,52,1,1,52,1039,61,0,7,1,1,8,3,1,2,2,2
1,3,7,2,11,4,1,85,0,1,0,0,0,6,8,6,2,78,1,0,0,38,5,0,0,220,3,40,6,0,1745,620,84,2,3,1,0,95,1,1,45,89,1,1,30,2,3,15,36,1698
40,5,32,9,6,3,624,6,0,234,7,3,0,41,41,96,96,0,36,2,1,273,1,0,0,1,2,246,3,0,1,3,3,3,31,2,1,646,13,3,115,13,9,1,1709,1,634,2,2,0
31,2,4,27,30,218,7,7,6,88,4,1,5,2,2,9,28,95,31,3,38,9,1541,4,2,197,4,14,4,2,3,560,6,570,5,7,5,3,11,1,3,5,207,3,551,5,26,73,12,529
8,22,2,20,2,3,4,1,0,1,193,13,1,1503,29,195,8,69,25,1,547,0,8,0,0,8,0,0,1,1,0,32,3,2,1,5,0,2,1,5,85,552,9,1464,6,62,0,2,13,91
5,4,28,215,11,5,9,635,0,0,6,1621,0,78,33,227,9,1,3,0,1,1,3,0,0,11,13,216,29,0,0,77,0,15,29,6,0,2,0,2,0,15,85,12,6,0,1570,0,3,14
434,47,7,2,4,5,0,2,0,8,6,0,1,0,0,2698,22,374,2,0,10,0,1,2,0,1098,0,0,0,0,2,0,3,0,9,139,0,0,1,5,2,7,46,42,1,0,1,1,0,18
0,93,1947,0,1992,0,3,1,0,0,1,0,1,2,0,33,15,0,39,0,1,0,111,0,0,1,4,0,1,0,0,0,33,113,1,0,0,0,1,19,0,4,0,1,16,4,0,1,290,272
18,20,1,0,0,0,1,26,0,479,14,1,1,7,0,0,177,3,6,0,0,10,3,0,0,0,1,0,0,1,0,1,3409,1,3,1,0,62,4,0,0,4,2,1,81,1,2,480,177,2
45,337,2507,1,26,330,120,18,0,11,15,324,1,129,0,342,8,2,5,1,1,0,1,0,2,16,3,49,0,2,0,127,18,16,1,6,2,318,6,0,7,0,8,44,125,14,1,0,6,5
32,0,2,114,0,19,2,0,1,101,4,0,0,1,0,0,97,3,0,0,12,9,3,0,1,3,2101,11,8,0,0,1,2,0,0,2080,0,1,2,279,92,1,0,0,15,2,0,1,0,0
927,37,5,2,6,0,15,4,0,1,2,114,0,4,113,1,4,0,0,0,920,0,139,1,0,103,1,3,1,0,905,870,323,3,1,123,0,113,2,11,1,4,2,110,5,0,118,3,3,0
9,8,2,6,0,1,0,11,0,6,1,0,0,8,1,1,195,3,14,2,0,2,66,1,1,1,5,68,3822,0,0,0,31,2,10,2,0,2,0,28,6,519,1,1,74,2,79,9,0,0
1,347,2,1,2,136,0,135,0,1,51,3,0,383,0,2,22,1,1,0,0,0,15,0,0,1,1,1,0,0,1,6,3,5,0,0,0,2731,0,49,1,18,0,14,8,20,1,1035,0,2
2,140,9,2,53,8,1,34,0,0,0,1,0,1,1,1,1,20,3120,0,0,0,153,0,0,42,46,1,1,1,158,2,2,3,2,2,0,1,4,1164,0,0,2,0,1,8,1,1,10,1
