,Parameter,Values
0,ab_comp,False
1,infile1,/u2/sua474/Dataset/Chiquet/Taxa_10/Chiquet_100/Chiquet_25.csv
2,infile2,
3,metric_name,graph_centrality
4,c_type,add_one
5,min_count,0
6,total_select,10
7,iteration_select,10
8,pca_components,4
9,smooth_type,sliding_window
10,window_size,
11,centrality_type,degree
12,keep_threshold,0.5
13,correlation,pearson
14,weighted,False
15,corr_prop,both
16,evaluation_type,kl_divergence
17,plot_metric,False
18,create_graph,True
19,plot_pca,False
20,naming_file,
21,proc_id,0
22,runtime,0.03492084518074989
23,min_connected,0
24,connectedness,"[(2, 10, 20.0)]"
25,Result_dir,/u2/sua474/Fusion_Approach_Pipelines/Output/Taxa_10/IT_100/Correlation/Chiquet_25/
