"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
0.0265258161848857,-0.0456402350750192,0,-0.117522118414905,0,0,0,0,0,0,0,0,0,0,0.10531150527812,0,0,0,-0.145322680351953,0,0.00504733039594607,-0.000239656653634029,-0.0567289926760388,0.126861236812007,0,0.0450053587489328,0,0,0.171491447994236,0.174074938471867,0,0,-0.1754053752306,0,0,0.0280812183515643,0,0,0,0.000694971707496163,0,0.0128703063781523,0,-0.00643832246194162,-0.00228647524560884,0,0,-0.123710248637447,0,1.27071733578861,0,0,0,-0.20390799081261,0,0,0,0,0,0,0.00741782234855884,0,0.0159051825726068,0.0319406826203535,0,0,-0.13492869917324,0,0,0,0,0,-0.0492850418179129,0.0220378010769005,0,0,0,0,0,0,0.0710687649904795,0,0,0,-0.0312464270259412,0,0.0313353532691913,-0.0838328539322605,-0.0761591236913545,-0.00551322209563158,0,0,0,0,-0.0208703778245382,0,0,0,0,0
-0.0706844986501081,0.0676872608010128,-0.0553788472542136,0.0579795549092342,0,0,0,-0.0022930925111929,-0.0077429869193938,0,0,0,0,-0.00501233596371154,0.0307614705113309,0,0,0,0.0486493940303764,0,0,-0.0856904674057033,0,0,0,0,0.186153988298202,-0.048534180178378,0,0,0.00100564303866753,0.14021985657036,0,0,-0.0983826182256824,0,-0.0198769520903758,0,0,0,0.00743272309335705,0,-0.109144262002486,0.0190721786362596,0,-0.0459672449441782,0,-0.0426163937422958,0,0,1.21492567705369,0,0,-0.104675897604129,-0.0122239900088086,-0.072914292018839,0,0,-0.0923767127253175,-0.0160658897051292,0,-0.0906520218472518,0,0,0,0.0638131779345305,0,0,0,0,0,0,0.0451056022562485,0,0,0,0,-0.106853411677599,0,0.0577142928746212,0.047303829650205,0.125073965511043,-0.0796025204445189,0,-0.0675825365946711,-0.0449045326720279,-0.0827961266674861,0,0,0,-0.0701911835429904,0.0876409271398175,0,0,0,0,0.032920358903311,0,0,0.0155015301287989
0,0,0,0,0,0,-0.029583418293607,-0.00469209849527077,0,0,-0.143656620407068,0,0,0,0,0.0604324104674504,-0.0444801023547895,0,0,-0.112882551287935,-0.0241543842097151,0,0,0.120478781119671,0.0639155330803996,-0.155276089820643,-0.150742531993124,-0.04520315314586,0,0,-0.0384448231377822,0.00543588200988075,0,0,0.0022648395496507,0,0,0,-0.0140239489789878,-0.0196459132830564,0.0649537849604419,0.0779675179886476,0,0,0,-0.124509635654267,0.0181519508378724,0,0,0,0,1.25416923366116,-0.0745742962338756,0,0,-0.132146023970945,0,0.0740367337574942,0,-0.0191084696563777,0,0.0109972855451592,-0.0228566376687543,0,0,0,-0.0332396374548596,0.0694679908722012,0,0,-0.12110936557315,0,0,-0.0394027945938255,0,0.0156006737262058,0,0,0,0,0,0.0015330252040047,0.11953186190321,0,0,0,0,0,0,0,0,0,0,0,0.0735006136163801,0,0,0,-0.0171822249503079,0
0,0.126510583837711,-0.00235577916372218,0,0,0,0,0,0,0,0.0781148142491166,-0.0221392085208599,-0.0210106070068079,0,0,0,0,0,0,0,0.0950728022639519,-0.102155779971642,0,0.139324795851318,0,-0.0215004517996634,-0.0870566274449897,-0.0104661416004368,0.0295698056009223,0,-0.104183101001076,0,0,0,0.101969573244843,0,0,-0.0622254380416283,0,0,0,-0.022296606127089,0.0147702121420135,0,0.00767289070727964,0.0327065393533563,0,0,0.0149858788705439,0,0,-0.0745742962338756,1.32029260625752,0,0,0,0.000105500404040147,0.0645533863143174,0,-0.0384534148240147,0,-0.0929737512892919,0,0,0.167703179694301,0,0,0,0.232010813516997,0.0213826140044253,0,0,0,-0.002742429494564,0,0.0682442122584255,0,0.0124969290745385,0,0,0.0666155762486413,0.11139918200053,-0.00760310043209458,0,0.0402328903129067,0,-0.0472727647301101,0,0.0609563833747353,0,0,0,0,0,0.00353863084657972,0.0157290217144696,0,0.00472411961598135,0,-0.263688253814565
0,0,0,0,0.0401841347323439,0.106947933769197,-0.0236038315106863,0,0,0,0,-0.0710574991380696,0.0079506697709425,0,0.0200502894205799,0,-0.0440977604912553,0,0,0,0,-0.0491386377323433,-0.0124756473557146,0,0,0,0,-0.05509408573143,0,-0.12723113164665,-0.123771658984196,0,0,0,0,0,0.000926100303657438,-0.195319290916415,0,0,0.0412074087214898,0,0.0219830235010044,0,-0.071728040176663,-0.0364664573076078,0,-0.00774697894071566,0,-0.20390799081261,-0.104675897604129,0,0,1.26487278187687,-0.0413213132719035,-0.0283990174764845,0,0,0,0,0,-0.0365190820033216,0,0,0,0,0,-0.0184156250647303,-0.0754250335023118,0,0,0,0,0,0,0,0,0,0,0,-0.220014511002929,0,0.100051232168469,0,0,0,0.0405986847055864,0,0,0,0,0,0,0.00228296465228337,-0.1470833261516,0,0,-0.0350257359589095,0,0
-0.138946739587359,0,0,0,-0.0740097099613451,0,0.0453938243651228,0,0,0,0,0,0,0,0.0363695238146569,0,0,0,0,0,-0.0111904202838745,0,0,0,-0.229624428995338,0,-0.0886109106082345,0,-0.0932371630733462,-0.0143042795119508,0,0,0,0,-0.034518928903544,0,0,-0.0403615192383597,0,-0.0112805357433093,0,0,0,0,0,-0.0484187608978032,-0.0187973706900779,0,0,0,-0.0122239900088086,0,0,-0.0413213132719035,1.16631213182205,-0.00113338929042974,0,0,-0.00402192382583891,0,-0.0323747989246891,0,-0.0658450354349451,0.072018691284363,0,0,0,0,0,0,-0.0232513951046011,0,0,-0.0231807724599483,0,0,0,0,0,0,-0.0558090266528761,0,0,0,0.0617260555811963,0.0311077128381734,0,0,0,0,-0.00625225975463098,0,0.00956912831203652,0,-0.158862130235638,0,0,0,0,0
0,0,0,0,0,-0.228870367748516,-0.0108976472517635,-0.00547347221134607,0,0,0.0627824545529854,0.0951322458004786,0,0.040674123361129,0,-0.00199384109893645,0.118889018528925,0,0.0674446455994765,0,0,-0.132765624447345,0,0,0,-0.0804808410885788,-0.212298082058055,0.00928678064295459,0.0628566972824973,0,-0.024137242254567,0,0,0,-0.0544398664396409,-0.0573837982676196,0,0,0,0,0.00257498839067504,0.00387722696114765,0,0,0,-0.178793911737751,-0.0430416420229039,0,0,0,-0.072914292018839,-0.132146023970945,0,-0.0283990174764845,-0.00113338929042974,1.3065966430598,0,0,-0.0331015572439852,0,0,0.0475538784829911,-0.107761481858439,0,0,0,0.0714688193443653,0,0,0,0,-0.0333048790437948,0.0557653395028982,0,-0.0102088313833142,0,0,0,-0.0286073665603232,-0.024310583816402,0,0,-0.0156742929432279,0,0,0,0.00961341399517654,0,0,0,0,-0.0456072047116115,0,0,0,0,-0.174063489263505,0,-0.171532022618999,0
0,0,0.112224474550999,-0.140204219500119,0,0,0,0,-0.0357950531051404,0,0,0,0,-0.00161018165472445,0,0,-0.00801763234726906,0,0,-0.0118091093280528,0,0,0,0,0,0.0155287771384713,0,0,0,0,0.0074702634909067,0,-0.0488983522272062,0,0,0,0,0,0,-0.0787257803912171,0,0.0310997060344605,-0.0961580267116346,0,0,0,0,0,0.0681410973413138,0,0,0,0.000105500404040147,0,0,0,1.1476936081515,0,0,0,0,0,0,-0.0903601126024638,0,-0.0634066119344268,0.124408649157542,0.0476669828829709,0,0.0313706493768989,0,0,0,0,0.0494133668058313,0,0,0.0564106525070795,0.00859214552350637,0,0,0,-0.0683221396878019,0.071612930622483,0.118672901722835,0.0125797345174447,0,0,0,0,0.0286843730289675,0,0,0,0.042542623522549,-0.0110205882770419,0,0,0,0
0,0,-0.179394801575589,0,0,-0.0298053190455456,0,0,-0.0121053012300758,0,0,0,0,0,-0.106388365695337,-0.116443336775932,0,0,0,0,0,0,0,-0.0955528022745847,0,0,0,0,-0.0173397516863351,0,0.00440092285950551,0,-0.0354149890716622,-0.0460439324801756,-0.147466007648982,-0.124336586886809,-0.0357339754015723,0,-0.0163757487944911,0,0,0,0,0,0,0,0,0,0,0,0,0.0740367337574942,0.0645533863143174,0,0,0,0,1.19949624805221,0,0,0,0.0288605994295349,0,0,0,0,0,0,0,0,-0.0120645546867817,0,0,0.0630351985359629,0.0344864832969742,-0.0400333946977758,0,0,0,0,0,0,-0.0070624500584007,0,-0.0366205651221149,0,0,0,0.0247896467103736,0,-0.232838715958875,0,0,-0.00414568029630004,0,-0.0829402389983026,0,0.0309393255090435,0,0.0327362008186731
0,0.133385843036973,0,0,-0.0123740418556902,0,0,0,0,0,0,0,-0.0100529065490073,0,0.0661746572226524,0.0486038200705561,0,0,0,0,-0.0164636202437549,0,0,0,0,0,0,0.0654289646534137,0,0.106919879931444,0,0,0.0662028346962807,0,0,0,0.0539811881516542,0,-0.0310056964260939,0,0,-0.151470991816606,0,0,0,0,0,0,0,0,-0.0923767127253175,0,0,0,-0.00402192382583891,-0.0331015572439852,0,0,1.13474162753756,0,0,0,0,0,-0.0689275941383727,-0.0319966266857187,0,0,0,0.0325855276585303,0,0,0,0,0,0,0,0,0,0.121891288506524,0,0,-0.104429939364958,0,-0.0120198871156766,0,-0.0596001812888405,0,0,0,-0.026585237020332,-0.0232395780316658,0,0,-0.0996943986210992,0,0,0.00903316724542446,-0.015192635340592,0.0240071731787365
0,0,0,0,0,0,0,-0.0234954639707843,0,-0.000152461091023298,-0.0200137553638986,0,-0.0212048031551491,0,-0.0925907244520325,0,0,0,-0.0560650032494313,-0.00735779159685831,0,0,0.0469721537894255,0,0,0,0,0,0,0,0,0.0691572215320075,0,-0.021678877412352,0,-0.0398705632340125,-0.0632791707750195,0,0,0,0,0,-0.0665997389524501,0,0,0,0,-0.0362607754801078,0,0,-0.0160658897051292,-0.0191084696563777,-0.0384534148240147,0,0,0,0,0,0,1.08075011846134,0,0,0,0,0,0,-0.00383301030571708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847069147484865,-0.0327417355385308,0,0.0147512283152599,-0.167766088304207,-0.0460813341061001,0,0,0,0.0700030219186105,0.0517623779466859,-0.0149177487583499,0,0,0,0,0,0
0,0,0,-0.227628951482675,0,0,-0.0292168335445905,0,0,0.0534335951041953,-0.067385678933981,0,0,-0.0161782152632105,0,0,0,-0.0324112609564444,0.101977372573189,0,0,0,0,0,0,0,-0.0733895692767584,-0.0572652310924002,0,0.126943557653811,0,0,0,0,0,0.00603881881727427,0,0,0.371036168952332,0,-0.117916234014826,0,0,0,0.0942071006485049,0,0,0,0.112770842821904,0.00741782234855884,0,0,0,0,-0.0323747989246891,0,0,0,0,0,1.33992682593954,-0.0805041487673436,-0.133307732372888,0,0.0353369921131186,0,0,0,-0.0968285170005765,-0.0338965721728984,-0.00164552177845124,-0.265967829415881,0,0,0,0,0,-0.103628246913917,0,0,0,0,-0.112300961265016,0,0,0,0,0,0,0,0,0,-0.0346057848741266,0,0,0,0,0.0999515248245321,0.0798069891425309,0
-0.0357693143698766,0,-0.0557578706270124,0,0,0.0179295728422518,-0.00866484615964335,0.0342295764028258,0,0,0,-0.0712649598551193,0,-0.0110776454783345,0,0,0,0,0,0,0,0,0,0,-0.0392583411554688,-0.103940102551724,-0.0515151758569196,-0.0886046684749025,0.0956000172033705,0,0,0,0,0.0290547089539033,0,0,0,-0.0142658780105933,0,0,0,-0.100620686331629,-0.175916094306177,0,0,0,-0.00178396612678487,0,0.00729787796077412,0,-0.0906520218472518,0.0109972855451592,-0.0929737512892919,-0.0365190820033216,0,0.0475538784829911,0,0.0288605994295349,0,0,-0.0805041487673436,1.18591762955144,0.0579489373384729,0,0,0.0124036754958515,0,0,0,0,-0.0134170215886181,0,0,0,-0.0704944650696192,0,-0.0445609175877432,-0.0297503293352732,0,0,0,0,-0.0602215886633465,-0.0820027742552571,0,-0.04844597279761,-0.0932367577019,0,0,0,-0.0681449322770686,0,0,0,0,0.0109705047372803,0,-0.0443622682305315,0,0
0.0349715906819584,0,0,0,-0.061671327868994,0,0.15180111512493,-0.0311038829956642,0,0,-0.0031092702648087,0,0,0,0,0,-0.102352698947256,0,0,0,0,-0.0312964098054861,0,-0.0832052930342611,0,0,0,-0.0366158291120259,0,0,0,0,0.0242057608430055,-0.0044950700407171,0,0,0,0,-0.139095271199983,-0.0254673071693256,0,0,0,0,0.0447633020444295,0,-0.0255010422528221,0,-0.137511567652812,0.0159051825726068,0,-0.0228566376687543,0,0,-0.0658450354349451,-0.107761481858439,0,0,0,0,-0.133307732372888,0.0579489373384729,1.24358062101577,0,0,-0.0545456199742338,0,-0.0417444419105981,0,0,0,0,0,-0.228652821845911,0,0,0.0522132111777921,-0.0714479388091308,0,0,0,0,0,0,0,0.121049167576715,0,0.0940451565756838,-0.0314642181797346,0.0664490721866983,0.0153728663700071,0,0,0,0,0,-0.056984342039372,0,0,0
0,0,0,0,0,0,0,0.0390357700274661,-0.0268957454265632,0,0,0,0,0,0,0.0270124680735702,0.208867032520705,-0.116523829258707,-0.018430232618962,-0.00447275982496876,0,0,0,-0.0524466252827204,0.052643530464394,0,0,0,0,0.0755112269333648,0,0,0,0,0,-0.259508593881428,-0.0540135933347473,0,0,0,0,0.0678121783669702,0,0,0,0,-0.0678127523624093,0,0,0.0319406826203535,0,0,0,0,0.072018691284363,0,-0.0903601126024638,0,0,0,0,0,0,1.47119036978475,0,0,0,0.0607162397203523,-0.0897971047094808,0.0898685267727824,0,0,0,0,0,-0.413274577083429,0,0,0,-0.124057523163679,0,0,0,0.0416126836158053,0,0.0916106588120579,-0.248298655149896,0,0,0,0.0301375616221404,0,-0.0746884896941335,0,0,0,0,0,0,0
0,-0.0107410844388131,0,0.0140910734300676,0,0,0,0,0,0,0,0,0,0,0,0,0.054757707858867,0,0,0.0815198472080924,0,0,0,0,0,0,0.00687790830227321,0,0,0,0,0.0650686289567559,0.0186358603960756,0.0525690365768427,0,0,0.107667693179637,0,0,0,0,0,0,0,0.0852473588897622,0,0,0,0,0,0,0,0.167703179694301,0,0,0,0,0,-0.0689275941383727,0,0.0353369921131186,0,0,0,1.14625391196012,-0.00517869404944412,0.103411594218547,-0.0435671393972762,0,0.00844141659258908,0,-0.0236630574363076,0,0,-0.00634570752167246,0,0,0,0,0,0,0,0,0.00509586908082526,0,0.221956629314414,-0.136261417124014,0,0,0.0265580433068421,0,0,0,0,0,0,0,0,0,0
-0.0559111356365536,0,0.0450624497269848,0,-0.0250374927617373,0,0,0.141209561442069,0,-0.0866105778408197,0,0.038629883226875,-0.0178147076977747,0,0,0,0,0,0,0,0,0,0,-0.0134582949248165,0.00690423268692825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064948894220307,0,0,0,0,0,0,0,0,0,0,0,0.0638131779345305,0,0,0,0,0,-0.0634066119344268,0,-0.0319966266857187,0,0,0.0124036754958515,-0.0545456199742338,0,-0.00517869404944412,1.10425161334008,0,0,0,0,0,0.0126927761499076,0,0,0,0,0,0,0,-0.00919912985958875,0,0,-0.12848733192913,0,0,0.0896991836410255,0.0165327792453448,0,0,0,0,0,0.0736677531566657,0,0,0,-0.0303499457837081,0.0796784919570481,0.0238623291755514,-0.10310516005204
0,0,0.115061210117135,-0.0244153631485767,-0.130361953069771,0,-0.0519500397495764,0,0.0144663505436269,0,0,0,0,0,-0.00167271298216875,0.0339820047066734,0,0,0.0128078846095156,-0.0537054465335047,0,0,-0.0788548479879427,0,0,0,0,-0.0127724716852088,0,0,-0.0734763289829408,0,-0.0936111070613123,0,0,0,0.039254702008673,0.0125365966683821,-0.0152281661958329,0,0,0,0,0,0,0,-0.0128696931835173,0,0,-0.13492869917324,0,-0.0332396374548596,0,0,0,0.0714688193443653,0.124408649157542,0,0,-0.00383301030571708,0,0,0,0,0.103411594218547,0,1.1999808302135,0,-0.00804682276863655,-0.0187548031520406,0,0,0,0,0,0.0301135675664895,-0.167005253898088,0,0,0.101708156661612,0,0,0,0,-0.0238760905261481,0.0905149690007197,0,0,0,0,0.0423157883066349,0,0,0,-0.116095109200532,0,0,0,-0.089353683063609,0.0156667604566803
0,0,-0.0274323480448771,0,0,0,0,-0.0851618625109172,0,0,0,0,-0.0139667119668598,0,-0.0220488125070301,0,0,0.012161907001222,-0.10482355024121,0,0,-0.0461205814095727,0,0,0,0,0.0562173311482113,0.0381158006434552,-0.00999077874612835,-0.0316668468717995,0,0.0409207011212634,0,0,-0.0333115250581155,0,0.15565663929264,0,0.135583489213943,0.0281890933005228,0,0,0.00477211315699598,-0.0541223681255204,0.0359595686172271,0,0,-0.162437111939416,0.134108564040827,0,0,0.0694679908722012,0,-0.0184156250647303,0,0,0.0476669828829709,0,0,0,0,0,-0.0417444419105981,0.0607162397203523,-0.0435671393972762,0,0,1.17866901959166,0,0,0,0.0306755901406772,0,0,0,0,0,0,0,0,0,0,0,-0.0371513646858193,0.074818573956685,0,0,-0.0156449380048831,0,0,0,0,0,0,-0.0470320413966617,0,0,0,0,0
0,0.0033442717855623,0.0125895362175503,-0.0887458185191843,-0.107704714712657,0,0,0,0,0,-0.0646056208792311,0,0,0,0.143239994842922,0,-0.253167718392761,0,0,-0.0124503307585281,0,0,-0.0220853586608405,0,0,0,-0.0454334935182499,0,-0.000916102412001495,0,-0.0144508555377639,0,0,0.0379947290062978,0,0,0,0,0.0696484961478303,-0.155666371899343,0.0342824824167971,0,0,0,0,0,-0.013517927222278,-0.0246254875179605,0,0,0,0,0.232010813516997,-0.0754250335023118,0,0,0,0,0,0,-0.0968285170005765,0,0,-0.0897971047094808,0,0,-0.00804682276863655,0,1.31114705764325,0,0,0.0172416685334855,-0.0821889689463698,0,-0.114924581101031,0,0,0,-0.208210596357498,0,0,-0.1073499519985,0,0,0,0,0,-0.0518547821402025,0,0,0,-0.125208149459786,0,0,0,0,0,0,0,0
-0.0707336040683955,0,0,0,0,0,-0.0736116170811694,0,0,0,0,0.0822424981889154,0,0,0,0,0.176801237452225,0,0,0,0.0863124030483041,0,0,0,0,0,-0.071086612582599,0,0,0,-0.000746057352823183,-0.0394339128117958,0,-0.17793375273542,0,0,0,-0.00900978518545251,0,0,0,0,0,0,0.0197483976999805,0,0,0,0.04013199099218,0,0,0,0.0213826140044253,0,0,0,0.0313706493768989,0,0.0325855276585303,0,-0.0338965721728984,0,0,0.0898685267727824,0.00844141659258908,0,-0.0187548031520406,0,0,1.19125222742092,-0.0499250333527381,-0.0462749892334791,-0.0611879230133343,-0.0878922268813568,-0.0410578052952249,0,0,-0.171455696405832,0,0,0.0346971928742441,0,0,-0.0588182321037828,0,0,0,0,-0.128919697271766,0,0,0,0.0503044726111489,0,0,0,0,-0.0734971453596539,0,0
0,0.0135275708729448,-0.105169181648256,0,0,0,-0.103273058313085,0,0,0,-0.0220682071630005,-0.0298778645594107,0,0,0,0.0343340579861806,0,0.000408721522273012,0,0,0,0,0,0.087519051974544,-0.202383456561304,0,0,0,-0.0872541710714776,-0.0139980171284864,0,0,0,0,-0.080401177470435,0,0,-0.00328815504117788,0,0,0,0.00274372844110885,0,0,0,0,-0.172717993566877,0,0,0,0,-0.12110936557315,0,0,-0.0232513951046011,0,0,-0.0120645546867817,0,0,-0.00164552177845124,-0.0134170215886181,0,0,0,0,0,0,0,-0.0499250333527381,1.19820035506035,-0.198154143698827,0.0422632901202925,0,0,0.0188760280760273,0,0,0,-0.00858071068082461,0.020952386310359,0,0,0,0,0,0.0367779838844669,0,0,0,-0.106056653491209,0,0,-0.0386616585208974,0,-0.00662809203104872,0,0,0,-0.026540767005974
0,0,0.139500519653766,0,0,0,0,-0.0604162732587321,-0.0351176430853334,0,0,0,0,0,-0.0846483413583665,0.0296905567631628,0,0,0,0,0,-0.00688068992204734,0,0,0,0,-0.00952913949599772,0,0,0,0,0,0,0,0.0995973059983544,0.021349614008642,-0.0287883163678857,-0.185665575654291,-0.105704807271287,0.035162422194046,0,-0.106043528493937,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333048790437948,0,0,0,0,-0.265967829415881,0,0,0,-0.0236630574363076,0.0126927761499076,0,0.0306755901406772,0.0172416685334855,-0.0462749892334791,-0.198154143698827,1.24790605071415,0,-0.0732456786003655,-0.0933816419118668,0.000366622472084436,0,0,0,0,0,0.0086988933588217,0,0,-0.00471618787760574,0,0,0.0309026421854001,0,0,-0.00681778035395735,0.10173711660809,0.117060181311532,0,0,0,0,0,0,0
0,0,0.00852088548319655,-0.0841439627429332,0,0,0,-0.0146825007716667,-0.00881745536315665,0,0,0.0305050818291663,0,0,0.00181278006170408,0,0,0,0,-0.0892654062911673,0,-0.0875806533850392,0.119342972735176,0.0623493964871599,0,0,0,0,0,0,0,0,0,0.0426055297884748,0.282937826197979,0.0800611362436797,0.0732739572150606,0,0,-0.0556120430802835,-0.202403610086779,0,0,-0.0666312502184011,0,0.0605430820264102,0.00758641501207932,0,0.0747613580202395,-0.0492850418179129,0.0451056022562485,0,0,0,0,0.0557653395028982,0,0,0,0,0,0,0,0,0,0,0,0,-0.0821889689463698,-0.0611879230133343,0.0422632901202925,0,1.26427565004482,0,0,-0.143405289377474,0,0,0,0,0,-0.00780009884075595,0,0,-0.0610655258173572,-0.0119949291945127,0,0,0,0,0.0622182495544739,0.0566739121363165,0,0,0.0996621096535921,0,-0.0680164972445386,0,0,0
0,0,0,0,0.0437386727772481,0.0964241132273013,0,0,0,0,0,0,0,0,-0.317765667070183,0,0,0,0,0.0762371353709091,0.0330903596382139,0.128046996468592,0,0.109250942149033,0,0,0,0,0,0,-0.112469735557784,-0.0304468726423791,0,0,0.0244041082150161,0,0.0475131293986591,0.143214588051012,-0.28728063291545,-0.0638950801406622,0.0385433148334614,-0.163055859781725,-0.0215615094378349,0.0124298180572959,0,0,0,0,0.16529030879326,0.0220378010769005,0,-0.0394027945938255,-0.002742429494564,0,-0.0231807724599483,0,0,0.0630351985359629,0,0,0,0,-0.228652821845911,0,0,0,0,0,0,-0.0878922268813568,0,-0.0732456786003655,0,1.44935623404067,0,0.0153910676437874,0,-0.121843069893757,0,0,-0.00268874768079372,0,0,0,-0.0078341675913417,0,0,0.0746114694734065,0,0,0,0,0,0.0534507420904134,0,-0.0308295348427252,-0.0640409445687505,-0.0513331837363514,0,0
