"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
0,0,0.25600464978109,0,0,0.00700210072002416,-0.07544015130005,0.156709100688936,0,0,0,0,-0.123249649797108,0.190776417036911,0,0,0,-0.106587918196776,0.0812389187921729,0,0,-0.00278123352336497,0,0.0651847083661841,0,0,-0.0592504274228959,0,0,0,0,0,0.065712187622646,0,0,0.151662293931404,0,-0.0294645368232551,0,0,0,-0.096664091610313,0,0.146023885458637,0,0,0,-0.0220817840225119,-0.097491947176421,0,0,0,0,0,0,-0.0102088313833142,0.0494133668058313,0.0344864832969742,0,0,0,-0.0704944650696192,0,0,-0.00634570752167246,0,0,0,-0.114924581101031,-0.0410578052952249,0,-0.0933816419118668,0,0,1.32659261446406,0.0166746952184954,-0.140815471772137,0,0,0,0,0,0,-0.0865364753715423,-0.0503440253641387,0.0905244144894445,0.0299435974041971,0.121788956458634,0,0,0,0,0,0,0,0,0,0,-0.0683090799890035,0
0,0,-0.046473572823988,-0.0251945840892187,0,-0.180757559262108,0,0,0,0,0,0.151863789481214,0,0,0,0,0.124113226011703,0.0864643904954973,-0.183275391576045,0,0,0,-0.076047545946727,-0.0644646089286171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00955840799542321,0,0,0,0,0,0,0,0,0,0,0.0156006737262058,0.0682442122584255,0,0,0,0,-0.0400333946977758,0,0,0,0,0,-0.413274577083429,0,0,0.0301135675664895,0,0,0,0.0188760280760273,0.000366622472084436,-0.143405289377474,0.0153910676437874,0.0166746952184954,1.36096049223696,0,0,0,0,-0.0315304094633853,0,0,0,-0.0557111528822308,0,-0.0127251912434598,0,0,0,0.0931827006002049,0,-0.0811806556788003,0,0,-0.0362174806955958,0,-0.0628231003486356,0,-0.127253407451607
0,-0.0192505804741716,0,0,-0.023518797297484,0,0,0.000997077230658477,0.0218234251643251,0,0.0271688685581544,0,0,0,-0.09356202974344,0,0,-0.031436132103873,0,0,-0.00337088403510439,0,0,0,-0.0471546227958995,0,0.0137011701789885,0,0,-0.0513999238917934,-0.0583952436137721,0,0,0,0,0,0.0365043468645239,0,0,0,-0.156110610161918,0,0,0,0.025336607854148,0,0,0,0.0167181622202789,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445609175877432,0.0522132111777921,0,0,0,-0.167005253898088,0,0,0,0,0,0,0,-0.140815471772137,0,1.14916915989718,-0.0372690362287741,0,0.00480282614996477,0.0260834023319913,0,-0.0167537038600334,0,-0.0211823557074905,0,0,0,0,0,0,0.0570204524410633,0.0429665645625386,0,0,0,0.182232303836032,0,0,0
0,-0.00645989106297172,-0.376543315750984,0,-0.0172425911645216,0.0602378819774399,0,0,0.0412430374537909,-0.0822537262361423,0,0,-0.0250045475554484,0,0,0,-0.0300367514014306,-0.0177436874578265,0,0.0117596042830682,0,0,0.0896001533848211,-0.0634115194634846,0,-0.0864840416944817,0.00410381982727211,-0.0466391043901999,0,0,0,0,0,-0.0233188339213242,0,0,0,0.0250989976541258,-0.0292008350005169,0.298076019625456,0,0,0,0,0,0,0.0159902493586368,0,-0.356755601838172,0,-0.106853411677599,0,0.0124969290745385,0,0,0,0.0564106525070795,0,0,0,-0.103628246913917,-0.0297503293352732,-0.0714479388091308,0,0,0,0,0,0,-0.171455696405832,0,0,0,-0.121843069893757,0,0,-0.0372690362287741,1.59603224769777,-0.016198126800682,0.0260701229286319,0,-0.149711134115459,0,0,0,0.092143695589743,0,0,0,0,0,0.0141297060687651,0.102660667929447,0.0706042148891727,0,-0.148401037403103,0,0,0.24752768238781,0.0657638007348193
0,0.0290180234228413,0,0,0,0,0,0.0459122578453652,-0.0452607551309709,-0.0668189521767175,0,0,-0.00497927007597675,0.0971869958748484,-0.154757192447866,0,0,0,0,-0.0271320283334752,0.040128643632156,0,0,0,-0.0303794127636564,0,0,0,0,0,0,-0.0306976609564161,0,0.0193587565684559,0,-0.00347084443683648,0,0,0,0.0208652403102901,-0.00420654374589369,0,0,0,0.0332101348118581,0,0,0,-0.0754602881061318,0,0,0,0,0,0,-0.0286073665603232,0.00859214552350637,0,0,0,0,0,0,0,0,0,0,0,-0.208210596357498,0,0,0,0,0,0,0,0,-0.016198126800682,1.10613993625251,-0.0458006023782857,0,0,0,0.0924936816317621,0,0.0205247489906344,0,0,0,0,-0.0450328048526427,-0.0433443405542727,-0.0204783195161388,0,0,0,0,0,0,0
0,0,0,-0.0447118787559281,0,0,0,0,-0.012202090904302,0,0.000643641543028121,-0.0350774039026796,0,0.024926933976858,0,0,-0.0110977384275057,0,-0.00361806508922361,0,0,0,0,0,0.0420982421930827,0,-0.00343220622841371,0,0,0,0,0,0.0413675505454791,0.0389854790029174,0,-0.0275405674786352,-0.0473656299171236,-0.0831727820879103,0.030676372300125,-0.0641210757730846,0,0,-0.0203715268251119,0,0,0,0,0.0482366655552625,0,0,0.0577142928746212,0,0,0,0,-0.024310583816402,0,0,0.121891288506524,0,0,0,0,-0.124057523163679,0,-0.00919912985958875,0.101708156661612,0,0,0,-0.00858071068082461,0,0,0,0,0,0.00480282614996477,0.0260701229286319,-0.0458006023782857,1.23474950878594,0.0319838950696822,0,0,-0.13267940842388,0,0,0,0.166268689358951,0,0,0,0,-0.0949101926633914,0.0341718872117075,0,-0.0815966441275754,-0.0807012221447052,-0.0779789031013072,0,-0.268622559684772
0,0,0,-0.0144443405350259,0,0,-0.112332632503914,0.0320771916566996,0,0.0164665983020307,0,0,0.0594344340039145,0.0407855069817642,0,0,0,0,-0.029835617726543,0,-0.0119077001654172,0,0,0,0,0,0,0,0,0,0,0.0341884175977015,-0.00944191359782125,0,0,0,0.0760952649917615,0.0726853123597351,0,0,0,0,0,0,0,-0.0601917635969494,0.000409064774198595,0,0,0.0710687649904795,0.047303829650205,0,0.0666155762486413,-0.220014511002929,-0.0558090266528761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346971928742441,0.020952386310359,0,0,-0.00268874768079372,0,-0.0315304094633853,0.0260834023319913,0,0,0.0319838950696822,1.10788427902086,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0841803933279832,0,0,0,0,0
0,0,0,-0.053690520506645,0,0.0336249244062197,0,0,0.116428166337155,-0.081679817945717,0,0,0,-0.139919235183702,0.0960461041724534,-0.0247900365756157,0,0,0,0,0,0,0,-0.0144913826992592,0,0,-0.0528158157385718,0,0,0,0,0,0,0.0866987339631257,-0.00924011241185879,0,0.039891077734433,0,0.0337778647358711,0,-0.0223782365344324,0,0,-0.0192903265644001,0,0,0,0,-0.134215098084041,0,0.125073965511043,0.0015330252040047,0.11139918200053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1073499519985,0,0,0.0086988933588217,-0.00780009884075595,0,0,0,0,-0.149711134115459,0,0,0,1.18415569288062,0,0,0,0.0071026058872061,0,-0.0394548872518771,0,0,0,0.0449543461696582,0,0,-0.053651930579592,0,-0.0375926014936622,0,0.0446166092344396,0
-0.0448865251006236,0,0,0,-0.108291906767232,0,0,0.00477237937080614,0,0,0,0,-0.142999954601577,-0.0466082217861316,0,0,0.00443559160482225,-0.0637339287105899,0,0,0,-0.124043596237794,-0.0467545901059347,-0.00395487305274671,0,0.136956001170393,0.00129991303816572,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159452067440933,0,-0.116463712008524,-0.0652445886798708,0,0,-0.168517408262365,0.00103204332368685,0,0,-0.0796025204445189,0.11953186190321,-0.00760310043209458,0.100051232168469,0,-0.0156742929432279,-0.0683221396878019,-0.0070624500584007,-0.104429939364958,0.0847069147484865,-0.112300961265016,-0.0602215886633465,0,0,0,-0.12848733192913,0,0,0,0,0,0,0,0,0,0,-0.0167537038600334,0,0,0,0,0,1.2463992886495,0,0.0393280807918661,-0.0716359983335991,-0.0392983284997257,0,0,-0.0284414330977873,-0.0038757875566685,0,0,0,0,0,0,0,0,0
0,0,0,0,0.074209537267548,0.0365599859192824,-0.0627400617369215,0,0,-0.030776077895289,0,0,-0.0699762725338471,0,0,0,0,0,0,0.0127777800775789,0,0.0512130537395598,0,0,-0.0501470647309245,0,0,0,0,0,0,0,-0.0252190275885247,0,-0.00598105014796396,0,0,-0.18330753726349,0.0456580383508991,0,-0.0826443904283226,0,0,-0.0102552605495858,0,0,-0.0529584719623905,-0.0360224192055588,0,0,0,0,0,0,0,0,0.071612930622483,0,0,-0.0327417355385308,0,-0.0820027742552571,0,0.0416126836158053,0.00509586908082526,0,0,-0.0371513646858193,0,-0.0588182321037828,0,0,0,0,-0.0865364753715423,0,0,0,0.0924936816317621,-0.13267940842388,0,0,0,1.16762121583734,0.0659928313037334,-0.0454617086729609,0.0492591624186525,0,-0.121946964685954,0,0,0,0,0,0,0.000489126566120268,0,-0.039239392236498,0,0
0,0,0,-0.0416205679460636,0,0,0,0,0,0,0,0,0,0,-0.0458454021532582,0,0,0,0.0162409806286041,0,-0.00971198468522718,0.0042783556435046,0,0,0,-0.196062951583866,0,0.110381224384813,0,0,0,-0.352923291017897,0,0,0,0,-0.0054525254285418,0.0327980707163403,-0.162815050413361,0.0541327421069734,0,-0.233235776994701,0,0.104591080685239,0,-0.0459108229464994,0,-0.198115631710391,0,-0.0312464270259412,-0.0675825365946711,0,0.0402328903129067,0,0.0617260555811963,0,0.118672901722835,-0.0366205651221149,-0.0120198871156766,0,0,0,0,0,0,0,-0.0238760905261481,0.074818573956685,0,0,0,-0.00471618787760574,-0.0610655258173572,-0.0078341675913417,-0.0503440253641387,-0.0557111528822308,-0.0211823557074905,0,0,0,0,0,0.0393280807918661,0.0659928313037334,1.45939581546775,0,0,0.214647146714298,-0.114713493714496,0.015585706124141,0.0456277037167402,0.020848809233658,-0.0409056673481255,0,0,-0.0699149536680633,0,0.0769480587462738,-0.0885620644405278,0.000739083676784133
0,0.0408924362173177,0,0,0,0,0,0,0,0,-0.0528149679067065,0,0,0,0,0,-0.0790137720597996,0.135974414937944,-0.0206335470076588,0,0,0,0,0,0,0,0,-0.00348101863754919,0,0.117228754814745,0.0115702525546134,0,0,0,-0.135166448612684,0,0,0,0,0,0,0,0,0,-0.117061518436978,-0.0693861455420615,0,0,0.0494005957358813,0,-0.0449045326720279,0,0,0,0.0311077128381734,0,0.0125797345174447,0,0,0.0147512283152599,0,-0.04844597279761,0.121049167576715,0.0916106588120579,0.221956629314414,0.0896991836410255,0.0905149690007197,0,0,0,0,0,-0.0119949291945127,0,0.0905244144894445,0,0,0.092143695589743,0.0205247489906344,0,0,0.0071026058872061,-0.0716359983335991,-0.0454617086729609,0,1.26307517802337,0,0.255194434273912,0,-0.0342711062002296,-0.00914297554795654,0,0,-0.0137628369792107,0.0917182994901415,0,-0.0423244519370885,0,0,0
0,0.0644703891030577,0,0,0,0,0,0.0298446928136413,-0.0636090820832156,-0.0441155711742644,0,-0.0304137733509017,0,-0.118246020543551,0,0,0,0,-0.0618565056460571,-0.109584778554036,0,0,0,0,0,0,0,-0.0338779483053603,0,0.0892035956252736,-0.00599991038069914,0,0.117745830985215,0.10600261743249,0,0,0,0.0404051578104015,0,-0.0795712075165735,0,0,-0.0786099625533961,0,0,0,0,0.0102037935727001,0,0.0313353532691913,-0.0827961266674861,0,-0.0472727647301101,0.0405986847055864,0,0.00961341399517654,0,0,-0.0596001812888405,-0.167766088304207,0,-0.0932367577019,0,-0.248298655149896,-0.136261417124014,0.0165327792453448,0,0,0,0,0.0367779838844669,0,0,0,0.0299435974041971,-0.0127251912434598,0,0,0,0,0,0,-0.0392983284997257,0.0492591624186525,0,0,1.32449605505397,0,0,0,0,0,0,0,0.100839990492144,0,0.0587984350462045,0.0758430063253685,0,-0.117224341064053
0,0,0,0,-0.024480759970528,0,-0.0844375763220192,0,0,-0.00554015214210407,0,0,0,0,0.135277407124384,-0.0173046368515666,0.0642871844093234,0,0,-0.0589834844572053,0,0,0,0,0,0.00264952107931555,0.0627250846727862,0.0523020922754621,0,0,0,0,0,-0.0601639899813275,0,0.0925877638606979,0,-0.12417665802207,0.174431716128471,0,0,0,0,-0.0202342604312522,-0.0120909500733495,0,0,-0.0151992855723793,0,-0.0838328539322605,0,0,0,0,0,0,0,0,0,-0.0460813341061001,0,0,0.0940451565756838,0,0,0,0,-0.0156449380048831,-0.0518547821402025,0,0,0.0309026421854001,0,0.0746114694734065,0.121788956458634,0,0,0,0,0.166268689358951,0,-0.0394548872518771,0,0,0.214647146714298,0.255194434273912,0,1.36346420671698,0,0,0,0,0.105052812644637,0,0,-0.0257202948687607,0.165089428654817,0,0,0
0,0,-0.0711184755895649,0,0,0,0,0,0,0,0,0,0.0267307824989298,0,0,0,0,0,0,0,0,0,0,0,0,0.0387251649532517,0.0348029191706294,0,0,0,0,0,0,0,-0.0466762157974788,0,0,0,-0.180032138627866,0,-0.0116378624762526,0,-0.0785958748898873,-0.0420413326810436,0,0.00302270606389777,0,-0.0448403204876922,0,-0.0761591236913545,0,0,0.0609563833747353,0,0,0,0,0.0247896467103736,0,0,0,0,-0.0314642181797346,0,0,0,0,0,0,-0.128919697271766,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121946964685954,-0.114713493714496,0,0,0,1.11467921603076,0,0,0,0,0.00623891541296797,0,0,0,0,0,0
-0.116405438043623,0,0,0,0,0,0,0.109478318834428,0,0,0,0,0.106549448299329,0.0955478868547973,0,0,0,0,-0.0611907451592423,0,0.0913283078885746,0,0,0,0,0.204250471864281,0,0,0.0199228856105963,0,-0.00949505787763953,0.0263167909833273,0,0,0,0,0,0,0.00857477175316352,0,0,0,0,0,0,0,0,0,0,-0.00551322209563158,0,0,0,0,0,0,0,0,0,0,0,0,0.0664490721866983,0,0.0265580433068421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284414330977873,0,0.015585706124141,-0.0342711062002296,0,0,0,1.11739388964266,0,0,0.00123785658414774,0,0,0.00631090535422711,-0.019841794671111,0,0,0
0,0,0,0,0,0,0.0135805138120683,0,-0.0295667849039002,0,-0.149096269493617,0,0,-0.026536668872011,0,0,-0.164187945735919,0,0,0,0,0,0,0,-0.0238198218151011,-0.119323306526204,0.00499281827266754,-0.00384036552574696,0,0.359117105662656,0,0,0.0474796399019575,0,0.215540735801772,0.0128581773947216,-0.0363920601374276,-0.061287211011448,-0.0471022820925435,0,0,0,-0.0404884714215253,0,0,0,0,0,0,0,-0.0701911835429904,0,0,0,-0.00625225975463098,0,0.0286843730289675,-0.232838715958875,-0.026585237020332,0,0,-0.0681449322770686,0.0153728663700071,0.0301375616221404,0,0,0.0423157883066349,0,0,0,-0.106056653491209,-0.00681778035395735,0.0622182495544739,0,0,0.0931827006002049,0,0,-0.0450328048526427,0,0,0,-0.0038757875566685,0,0.0456277037167402,-0.00914297554795654,0,0,0,0,1.34198503243935,0,0,-0.0285101567490042,0,0.0804462280196427,0,-0.0388935134062113,0,0
0,0,0,0.00988455712882695,0,0,0,0.00103323665117929,0,-0.156425282697942,0.157879896501467,0.0555092189957478,0,0,0.0246110067670934,0,0,-0.0520740562601276,0,-0.0108279772727317,0,0,-0.0143635983565707,0,0,0,-0.00459823257044577,0.0126575462536147,0,0,-0.0526558803270936,0,0,0,0,0,0.0936113636192031,0,0,0,0.0088414626177504,0,0,0,0.125037216992049,0,-0.00261429558405348,0,0.00854052670157952,0,0.0876409271398175,0,0,0,0,-0.0456072047116115,0,0,-0.0232395780316658,0.0700030219186105,0,0,0,0,0,0,0,0,-0.125208149459786,0,0,0.10173711660809,0.0566739121363165,0,0,0,0.0570204524410633,0.0141297060687651,-0.0433443405542727,0,0,0.0449543461696582,0,0,0.020848809233658,0,0,0,0,0,0,1.14974010010164,-0.104812974695186,0.0170936760389428,0.00215675093083361,0,0,-0.00158530960684119,0,-0.0132905883737084
0,0,-0.103613042460133,0,0.0245840350763905,0,0,0.121654237388076,0,0,0,0,-0.105543545183726,0,0,0,0,0,0,0,0,-0.0568471315689146,-0.00121066995226194,0,0,0,0,0,0,0.0724515129713695,0.040728283322099,0,0,0.0503323088740508,-0.0404606325538703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00956912831203652,0,0,0,0,0.0517623779466859,-0.0346057848741266,0,0,-0.0746884896941335,0,0.0736677531566657,0,0,0,0.0503044726111489,0,0.117060181311532,0,0,0,-0.0811806556788003,0.0429665645625386,0.102660667929447,-0.0204783195161388,-0.0949101926633914,0,0,0,0,-0.0409056673481255,0,0,0.105052812644637,0,0.00123785658414774,0,-0.104812974695186,1.16019148317985,0.0440256062489352,0,0,0,0,0,0
0,0,-0.0916458511090272,0,-0.040711777436339,0,0,0.12752155218167,0,0.0226679759905505,-0.220840848774497,0,0,0,0,0,0.0807210273068983,0,0,0,0,0,-0.0276268454719044,0,0,-0.144389422779609,0,-0.0188912606561523,-0.0152174823291426,0,0.00404444351582455,0,0,0,0,0,0,-0.000336578757130492,0,0,0.0525537564469424,0,0,0,0.0232103110955381,0,0,0,0,0,0,0,0,0.00228296465228337,0,0,0,-0.00414568029630004,0,-0.0149177487583499,0,0,0,0,0,0,0,0,0,0,-0.0386616585208974,0,0,0.0534507420904134,0,0,0,0.0706042148891727,0,0.0341718872117075,0,0,0,0,0,-0.0137628369792107,0,0,0.00623891541296797,0,-0.0285101567490042,0.0170936760389428,0.0440256062489352,1.11773125837686,0,0,0,0,-0.0139351808226404,0
0,0,0,-0.188367234175259,0,0,0,0,0.0189621695071603,0.119304512316263,0,-0.0894207390639958,0,0,0.0558133802899905,0,0,0,0,0,0,0,-0.00435230586553947,0,0,0,-0.0280317346555278,0.064546810363761,0,0,0,-0.0232669393167066,0,-0.148789998793144,0,0,0.127958553138528,0,0,0,0,-0.0290655692183688,0,0,-0.00204689594767856,0,0.131849037767163,0,0,-0.0208703778245382,0,0.0735006136163801,0.00353863084657972,-0.1470833261516,-0.158862130235638,0,0.042542623522549,0,-0.0996943986210992,0,0,0,0,0,0,0,-0.116095109200532,-0.0470320413966617,0,0,0,0,0.0996621096535921,0,0,0,0,0,0,0,-0.0841803933279832,-0.053651930579592,0,0,0,0.0917182994901415,0.100839990492144,0,0,0,0,0.00215675093083361,0,0,1.28289273638232,0,0,0,-1.29491829517294e-05,0.0213358289295787
0,0.00746266903545503,0,-0.0946893413341126,0,-0.0190023993790752,0,0,0,0,0,0,-0.119983370690763,-0.0354163478496866,-0.0704971718155582,0,-0.0769262271225874,0,0,0,0,0,0.158100500593733,0,0.00806262311281246,0,0.00610398904220842,0.120084335620612,0,-0.205153628609744,0,-0.0840071964832513,0.139497372534316,-0.138690328076468,-0.125194565681754,0.115193670101645,0,0,-0.046672296464816,0,0,0,-0.14819501358909,0,-0.221270686927913,-0.00497573817805389,0,0.0919072223531506,0,0,0,0,0.0157290217144696,0,0,0,-0.0110205882770419,-0.0829402389983026,0,0,0,0.0109705047372803,0,0,0,0,0,0,0,0,-0.00662809203104872,0,0,-0.0308295348427252,0,-0.0362174806955958,0,-0.148401037403103,0,-0.0815966441275754,0,0,0,0.000489126566120268,-0.0699149536680633,0,0,-0.0257202948687607,0,0.00631090535422711,0.0804462280196427,0,0,0,0,1.32800571806605,0,0,0,-0.0749032994181852
0,0,0.115799278254775,-0.00344918417391649,0,0,0,0,-0.0427857809099687,0,0,0,0,0,0,0,-0.186255963064686,0,0,0,0,-0.127422033942987,0,0,0,-0.0367976816010182,0,0,0.00807628508626996,0,0,0,0,0,0,-0.123930275615995,0.0683893345971406,0,0,0,0,0,0,-0.0999871971948064,0,0,0,0,0,0,0.032920358903311,0,0,0,0,-0.174063489263505,0,0,0,0,0,0,-0.056984342039372,0,0,-0.0303499457837081,0,0,0,0,0,0,-0.0680164972445386,-0.0640409445687505,0,0,0.182232303836032,0,0,-0.0807012221447052,0,-0.0375926014936622,0,0,0,-0.0423244519370885,0.0587984350462045,0.165089428654817,0,-0.019841794671111,0,0,0,0,0,0,1.25752871245888,-0.0261637309623552,0.0210439515636754,0.202045911698764
0,-0.0949747278894358,0,0,0.0966281826580112,0.0923230368611386,-0.147612095697138,0,0,0,0,0,0,0,0,0,0,0.00381094778415431,-0.0671630513747816,0,0,-0.00993365510260408,0,0,0,0,0,-0.0145319660447492,0,0,0,0.00412967854443245,0,0,0,0,0.0478102742679763,0,0,0,-0.0179957209496308,0,0,0,0,0,-0.013582901428996,0,0,0,0,0,0.00472411961598135,-0.0350257359589095,0,0,0,0.0309393255090435,0.00903316724542446,0,0.0999515248245321,-0.0443622682305315,0,0,0,0.0796784919570481,0,0,0,-0.0734971453596539,0,0,0,-0.0513331837363514,0,-0.0628231003486356,0,0,0,-0.0779789031013072,0,0,0,-0.039239392236498,0.0769480587462738,0,0.0758430063253685,0,0,0,-0.0388935134062113,-0.00158530960684119,0,0,0,0,-0.0261637309623552,1.13006961686442,0.10010131605013,0
0,0,0.0181850457125161,-0.0139677931671514,-0.0269516652854042,0,0,0,0,0,0,0,0.0558647909672323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302700492009942,0,0,0,0,0.0173617609817278,-0.166112598941173,0,-0.00921933486718852,0,-0.0372274491742462,0,0.0433728294110829,0,0,0.0315344181208128,0,-0.0626609595655941,0,0,0,0,0,-0.0171822249503079,0,0,0,-0.171532022618999,0,0,-0.015192635340592,0,0.0798069891425309,0,0,0,0,0.0238623291755514,-0.089353683063609,0,0,0,0,0,0,0,-0.0683090799890035,0,0,0.24752768238781,0,0,0,0.0446166092344396,0,0,-0.0885620644405278,0,0,0,0,0,0,0,0,-0.0139351808226404,-1.29491829517294e-05,0,0.0210439515636754,0.10010131605013,1.18624450037166,0
0,0,-0.0293186852387046,0,0,-0.0748985121649279,-0.0115654309835288,0.0282352012836158,-0.0292367715269523,0,0,0,0,0,0,0.0753241133344544,0,0.069420723780015,0,0,0.068259215574399,0,0.0283578964404296,0,0,0,-0.0397240400391623,-0.243043617507087,-0.0617797783585771,0,-0.0301319860258088,0.0333912467238538,0,0.0690570596003561,0.0806902459506574,0,0,-0.04028211181183,0.0512206269981558,0,0.0926361116840454,0,0,0,0,-0.0487794290898936,0,0,0.164512282249078,0,0.0155015301287989,0,-0.263688253814565,0,0,0,0,0.0327362008186731,0.0240071731787365,0,0,0,0,0,0,-0.10310516005204,0.0156667604566803,0,0,0,-0.026540767005974,0,0,0,0,-0.127253407451607,0,0.0657638007348193,0,-0.268622559684772,0,0,0,0,0.000739083676784133,0,-0.117224341064053,0,0,0,0,-0.0132905883737084,0,0,0.0213358289295787,-0.0749032994181852,0.202045911698764,0,0,1.40991027593006
