V29,V9,V6
0,0,3
1,0,0
0,0,0
2,4,2
0,0,0
0,1,0
0,0,1
0,0,1
0,1,3
3,0,0
5,2,1
0,1,2
0,0,0
1,2,2
6,4,3
0,0,0
5,3,7
0,1,0
3,2,0
0,0,0
2,0,3
0,0,0
1,3,0
0,3,1
0,2,0
2,0,0
0,1,0
0,0,0
1,2,1
15,8,8
1,1,1
0,3,1
0,0,0
1,0,0
0,1,0
1,0,1
2,0,0
1,4,2
0,2,2
0,0,1
0,0,0
0,0,0
0,0,0
2,1,1
0,1,1
0,0,5
0,0,0
1,0,0
1,0,0
2,0,0
