"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0,0,0,0,0,0,0,0,0,0,0,0.0467404810491806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13622708785938,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.299728247548868,0,0,0.0832485271068459,0,0,0,0,0,0,0,0.0249654301636893,0.620968172451566,0,0,0,0,0,0,0,0,0,0,0,0.150151862212908,0,0,0,0,0,0,0,0,0,0,0.083748964839274,0,0,0,0
0,0,0,0.321448996050551,0,0.156614419204174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536818490277101,0,0,0,0,0,0,0.477846702876297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.321448996050551,0,0,0,0,0,0,0,0,0,0.0145656946103778,0,0,0.0129266173413469,0,0.0321323803228033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00611487333741578,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932372212379886,0,0,0,0,0,0,0,0.152790342183063,0,0,0,0,0,0,0,0,0,0,0
0,0,0.156614419204174,0,0,0,0.0998491854639004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30834773176915,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0998491854639004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125373208366158,0,-0.0281759715546313,0,0.203917700469071,0,-0.00639659251087954,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705281040434366,0,0,0.0894387697760875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278426314194894,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435746309540862,0,0,0,0,0,0,0,0,0,0
0,0.299728247548868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29686772937354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0467404810491806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143341184500245,0.268147831294834,0,0,0.0439666461778918,0
0,0,0,0.0145656946103778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519633459497107,0,0,0,0,0,0,0.304040399545814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0832485271068459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809135653131841,0,0,0,0.170714204065573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162055975117351,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184360004565697,0.0986946971056998,0,0,0,0,0,0,0.106612207980569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138772867921986,0,0,0.171202793531001,0,0
0,0,0,0.0129266173413469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12054676121267,0,0,0.289749056014351,0,0,0,0,0.167269162907898,0.0291707208314845,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0705281040434366,0,0,0,0,0,0,0,0,0,0,0,0.102272239633656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896490461344209,0,0,0,0,0.00257030365325317,0,0,0,0,0,0
0,0,0,0.0321323803228033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503732493641498,0,0,0,0,0,0,0,0.192601214029701,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528500002411829,0.381532187652745,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0894387697760875,0,0,0,0,0,0,0,0,0.102272239633656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100923080400092,0,0,0,0,0.184267459201082,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.0536818490277101,0,0,0,0,0,0,0,0,0,0,0,0.0184360004565697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0249654301636893,0,0,0,0,0,0,0,0,0,0,0,0,0.0986946971056998,0,0,0,0,0,0,0,0.0224912719307393,0,0,0,0.259358729515105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100439267530246,0,0,0,0,0
0,0.620968172451566,0,0,0,0,0,0,0,0,0.29686772937354,0,0,0.0809135653131841,0,0,0,0,0,0,0,0.0224912719307393,0,0,0,0,0,0,0,0,0,0,0,0,0.147344942757667,0,0,0,0,0,0,0,0,0,0,0.0814393433466413,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46531309439483,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.0519633459497107,0.170714204065573,0,0,0,0,0,0,0,0.259358729515105,0,0,0,0,0,0,0,0,0.00118315233014948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262452640292813,0,0,0,0
0,0,0.477846702876297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113956056918721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106612207980569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21682648512779,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0932372212379886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118315233014948,0.113956056918721,0,0,0,0,-0.00919757381642178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12054676121267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199633258537453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209964549561173,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503732493641498,0,-0.0100923080400092,0,0,0,0,0,0,0,0,0,0,-0.00919757381642178,0.199633258537453,0,0,0,0,0,0,0,0,0,0,0,0.0248734237404299,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.304040399545814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.150151862212908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289749056014351,0,0,0,0,0,0,0.147344942757667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.278426314194894,0,0,0,0,0,0,0,0,0,0,0,0.184267459201082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.152790342183063,0,0,0,0,0,0,0,0,0,0,0,0.0896490461344209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528147437536544,0,0,0.0612300325437828,0,-0.000368845167732001,0,0,0,0
0,0,0,0,0,0,0,0,0,0.435746309540862,0,0,0,0,0,0.167269162907898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00611487333741578,0,0,0,0,0,0,0,0,0,0,0,0.0291707208314845,0,0.192601214029701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528147437536544,0,0,0,0,0,0,0,0,-0.0317547804284236,0,0
0,0,0,0,0,0.30834773176915,0.125373208366158,0,0,0,0,0,0,0,0,0,0,0,0.528500002411829,0,0,0,0,0,0,0.46531309439483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127769459456248,0,0,0,0.266104458455916,0,0,0
0.13622708785938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381532187652745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127769459456248,0,0,0,0,0.103083372511275,0,0,0
0,0,0,0,0,0,-0.0281759715546313,0,0,0,0,0,0,0,0,0,0.00257030365325317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248734237404299,0,0,0,0,0,0.0612300325437828,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.143341184500245,0,0,0.138772867921986,0,0,0,0,0,0,0.100439267530246,0,0,0,0,0,0,0.21682648512779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.083748964839274,0,0,0,0,0.203917700469071,0,0,0,0,0.268147831294834,0,0.162055975117351,0,0,0,0,0,0,0,0,0.0814393433466413,0,0,0,0.262452640292813,0,0,0,0,0,0,0,0,0,0,0,-0.000368845167732001,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209964549561173,0,0,0,0,0,0,0,0,0,0.266104458455916,0.103083372511275,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.00639659251087954,0,0,0,0,0,0,0,0.171202793531001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317547804284236,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0439666461778918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
