"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X19.1","X20.1","X21.1","X22.1","X23.1","X24.1","X25.1","X26.1","X27.1","X28.1","X29.1","X30.1","X31.1","X32.1","X33.1","X34.1","X35.1","X36.1","X37.1","X38.1","X39.1","X40.1","X41.1","X42.1","X43.1","X44.1","X45.1","X46.1","X47.1","X48.1","X49.1","X50.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","X19.2","X20.2","X21.2","X22.2","X23.2","X24.2","X25.2","X26.2","X27.2","X28.2","X29.2","X30.2","X31.2","X32.2","X33.2","X34.2","X35.2","X36.2","X37.2","X38.2","X39.2","X40.2","X41.2","X42.2","X43.2","X44.2","X45.2","X46.2","X47.2","X48.2","X49.2","X50.2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166256031332024,0,0,0,0,-0.023029244956275,0,0,0,-0.0097366813255769,0,0,0,0,0,0,0,1.03958336953075,-0.0259109119494026,0,0,0,0,0,-0.0926354055140596,0,0,0,0,0,0.0259863138800407,0,0,0,0,0,0,0,0,-0.0490840354783416,-0.00627951380615008,0,0,0,0,0,0,-0.0806691476888974,0,0,-0.24579911181662,0,0.061128545050033,0,0.0268304942780412,-0.0769373612034799,0.0341630264561548,-0.00541305061271431,0.0543720632079329,-0.0726725758990187,0,0,-0.012683651526052,-0.0262362582733155,0,0.0243151354538692,0,1.18396905100223,-0.126107577036009,0.0167542912758673,0,0,0,-0.0178792825158426,-0.186753163741385,0,0,0,0,0,0.131992651432386,0.100662548929925,0,0.00233991907983158,0,-0.0174592926961848,0,0,0,-0.0966086525793918,-0.0230733448853805,0.0155566791615409,0,0,-0.0793116264547319,0,-0.0306155252221961,-0.176028311871808,0,-0.0122521091270232,-0.328521359297589,0,0.123208739198895,0,0.0682928201326335,-0.0898912606699205,0.0647373694527944,-0.0317561352316372,0.246038788257112,-0.131615267642857,0,0.0265313765748432,-0.152734233783239,-0.0612269171631764,0,0.109732907741332,0,1.43990297423568,-0.242001306571191,0.0161593864121955,-0.00948396483967677,0,0,-0.0178394344648277,-0.338474940365396,-0.11486419176311,0,0,0.0953728161598355,0,0.180030223213782,0.227413367232559,0,0.0661740296369148,-0.0574158517897609
0,0,0,0,0,0,0,0,0,0,-0.0275158722360971,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14042495626665,0,0,0.00566809517593229,0,0,0,-0.0195967318347357,-0.0259109119494026,1.0240430379317,-0.0123564354514221,0,0,0,0.0491005028369238,0,0,0,0,0,0,0,0,0,0,0,-0.0229572641882097,0,-0.0152615651077081,0,0,0,0,0,-0.0541174192532772,-0.0278408864100875,-0.125275116702841,0.0785114926960356,-0.0444718811615516,0,0.0309578821170258,0.00911040870894193,0,0.0174500415119113,0,0.00919911588145633,-0.0216535489987068,0,0,-0.0385912501375614,-0.240110096843589,0,-0.0510535808129655,0.0659239006620775,0,0.120245868531158,-0.00173904400865426,-0.105661544032589,-0.126107577036009,1.17589498726308,-0.0875554351737482,0,0,0.0119924055102054,0.142289371261209,0,0,0.00646876325640886,0.0349983941711235,0,0,0,0,-0.027860907216777,0,0.0158695960322833,-0.0706623977922631,0,-0.0258838762348998,0,0,0,0.00179672209923543,0,-0.106281399502761,-0.0524055464037838,-0.202115979544942,0.0898270862718105,-0.17645867322648,0,0.196919404023601,0.0909643711571796,0.103780224769366,0.118718590741305,0,0.0994719464474204,-0.125572149351512,0,-0.0149203385015346,-0.159424223447729,-0.366003476824815,0,-0.0616677354338833,0.134758425241054,0,0.31599502745714,-0.105807783191703,-0.1955072397282,-0.242001306571191,1.50197941285648,-0.13301683053624,0,0,0.0898182585467969,0.198389953206775,0,0,0.141008411998303,0.102695668900636,-0.0116747725928391,0,0.0345407521831375,0,-0.10367626532509,-0.0236234335247255,0.0841521320201666
-0.122481250308506,0,-0.0710921566502026,0,0,0,0,0,0,0,0,0,0,-0.0690130323811844,0.014001787920484,0,0,0,0,0,0,0,0,0,0,0,0,0.177524121971238,0,0,0,0,0,-0.0123564354514221,1.05697673737579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198328047590329,0,-0.159463652282566,0,0.0356839053398224,-0.0741366270980898,0.00662772846113583,0,-0.000722939308032547,-0.0145338886194742,0,0,0.0476879285035992,-0.159336480737238,0.133861912044937,0.0365419720443864,0.0527751307073863,0,0.0416402804852181,0,0.063082604270065,-0.038765738447453,0,0,0,0,0,0.287945876955847,0,0,0,0,0.0167542912758673,-0.0875554351737482,1.23431681137256,0.0322409823619453,0,0,0,0.0478723346966195,0,0,0,0,0,0,0,0,0,0,-0.241270246617072,0,-0.2255759184168,0,0.0435854791335077,-0.118837833057997,0.103392068344998,-0.0454164340363691,-0.0987702931138661,-0.0652102253612001,0,0,0.14741396686731,-0.217457104831578,0.212794522595705,0.0923034676762211,0.125278114950319,-0.0229113852891237,0.0877036638706037,0.0770448664420863,0.121794938196345,-0.101871209424536,0,0,0,0,0,0.40424286041161,0,-0.0845960879051517,0,0,0.0161593864121955,-0.13301683053624,1.48752358119103,0.0874894310788222,0,0,0,0.100321310985183,0,0,-0.00937877791416635,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0886230681461365,0,0,0,0,0,0,0,1.00779331255363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0065822851205997,0,0.02650043942431,0.0355026597308365,0.0933426341922901,-0.0340899730276836,0,0,0,0,0,0,0,0,0,0,0.0252079950099449,0,-0.0130069121945489,0.0371080975859539,-0.0316786188647747,0,-0.00557919452952735,-0.0279298349584649,-0.18015809807529,-0.0852587608203747,-0.0848243729014377,0,0,0,0,0.0322409823619453,1.07191363689698,-0.0452192153434745,0.0243957422801153,-0.0110868429084661,0,0,0,0,0,0,0,0,0,0,0.022980906112242,-0.0152748666350345,0.0720381045679885,0.011970364063729,-0.0620470729409336,0,0.201346000881535,0.0690050910258465,0.191576881403609,-0.108024332436073,0.0144664098265639,0,-0.0366838375268041,-0.0187895756701701,-0.0379833077697337,-0.0627877942317979,0,0,0.00290148003776344,0,0.1211341490409,0,-0.103709552851987,0.146142186982555,-0.0518491874368983,0,-0.0321231590283791,-0.0660519386075867,-0.266889595838426,-0.145906324128419,-0.216181824788078,0,-0.0420467011818829,-0.00948396483967677,0,0.0874894310788222,1.24982036372369,-0.100722429999184,0.0630201540124594,-0.0153777226947648,0,0,-0.000680006979087349,0.0603947082602138,0,0,0,0,0,0,0.0725460257269487
0,-0.000644079199841852,0,0,0,0,-0.0471211673837705,0,-0.26131288046152,0,0,0,-0.21049275158692,0,0,-0.20326356297694,0,0.00815049937850043,0,0,0,0,0,0,-0.165344321253806,-0.100752526511083,0,0,0,-0.210110813975585,0,0,0,0,0,0,1.29083797232772,0,0,0,-0.0262859540753019,0,0,0,0,0,0,0,0,0,0.0967240431925717,-0.0719068378981107,0,-0.0429617483868227,0.0298176681068913,0,-0.14639859998602,0,-0.368778756217568,0,0,0,-0.299527588215193,0,0,-0.254645516430902,0,0.152910101309133,0,0,0,0,0,-0.0296096034532363,-0.246071452029047,-0.205463240442387,0,0.0950943764520325,0,-0.273878596084964,0,0,0,0,0,-0.0452192153434745,1.6663668999926,0,-0.14715391135683,0,-0.127258670967987,0,0,0,-0.0996851376110559,-0.0867434226874153,0,0,0.060453121534468,0,0.27285473019543,-0.168921734416374,0,-0.100259908440213,0.170223120819263,0,-0.256375091675692,0,-0.563172997663506,0,0,0,-0.390589189225364,0.0943346953308261,0.158564840128378,-0.308071854952107,0,0.353621194097041,0,0,-0.0773817363793868,0,0,-0.112780093519038,-0.365779940904354,-0.313174183479925,0,0.230215974189941,0,-0.402388612508283,0,0,0,0,0,-0.100722429999184,2.30253930155758,0.0605690391479619,-0.328088770014078,0,-0.253775271400097,-0.00831230636532237,0,-0.0577536339077313,-0.26318525571476,-0.216037810709379,0,0,0.220043031854149,0
0,0,0,0,-0.107916447383502,0,0,0,0,0,0,0,-0.0431673646307275,0,0,0,0,0,0,0,0,0.0299416905814184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01733376612132,0,0,0,0,-0.0211624279114618,0,0,0,0,0,0,-0.0455653953266827,0,0,0,0,-0.187943301004456,0,-0.0146304146140355,0,0,0,-0.0867590226319315,-0.0581842659731815,-0.0788194332330693,0,0.00701968627171623,0,0,0.00774599488725429,0,0,0,0.107717967437291,-0.0174571374909261,0,0,-0.0931246364216384,0,0,0,-0.0274848483403723,-0.0357688485921279,0.0121803967475704,0,0.0119924055102054,0,0.0243957422801153,0,1.12632136056456,0,0,0,0,-0.0965491670775984,-0.052185270223072,0,0,0,-0.00183994351454628,0,-0.10513687044047,-0.00757172957772498,0,0,0,-0.264883850798231,-0.0378458694774968,-0.0704114994595585,0,0,0,-0.182890436684698,-0.101817521838478,-0.117586490142136,0,0.115510963815735,0.0117402271421805,0,0.0974632531065459,-0.0571035250568902,0,-0.0349411045213192,0.179235633184185,-0.0511748633875783,0.0442487754121998,0,-0.166832845035013,0,0,0,-0.0377260312411475,-0.122015295956954,0.0779537332562747,0,0.0898182585467969,0,0.0630201540124594,0.0605690391479619,1.3028154064579,0,0.0602311455842989,0,0,-0.159094494282625,-0.088934806930992,0.00497782187958725,-0.0941876469312901,0,-0.00931036639944279,0,-0.110681462268341
0,0.0689697380865947,0,0,0,0,0,0,0.00317186053323506,0,0,0,0,0,0,-0.046972160463308,0,0,0,0,0,0,0,0,0,0,0,-0.0511425117206702,-0.142776876238185,0,0,0,0,0.0491005028369238,0,0,0,0,1.031777925015,0,0,0,0,0,0,0,0,0,0,0,0,0.203407055782805,0,0,-0.00825468271489762,0,0,0,0.176301951180968,0,0,-0.031324990600332,0,0,0,-0.151670960019452,0.0629832054998251,0,0,0.055004176563861,0,0,0,0,0,-0.00686320283925929,0,-0.158700155982632,-0.244725248025093,-0.0808861621518925,0,0,-0.0178792825158426,0.142289371261209,0,-0.0110868429084661,-0.14715391135683,0,1.20618405744898,0,0,0,-0.0416664504270446,0.0105574538297313,0,0,0,0,0,0,-0.0154817396891952,0.335335908121877,0,0.00372394966819724,-0.0732545039887357,0,0.0082490257552565,0,0.399403964570448,0,0,-0.137448950074926,-0.134451556285135,0.0966009387841863,0.0182030516336507,-0.197553724688263,0.228541882236037,0,0,0.169144188824906,0,0.032881596413938,0,0,0,-0.00704173515914651,0,-0.22619563653512,-0.352311743073347,-0.128324496002716,0.00363693370260274,0,-0.0178394344648277,0.198389953206775,0,-0.0153777226947648,-0.328088770014078,0,1.49108088471445,-0.00395963457445785,0,0.0451119081380899,-0.105598047205292,0.0747756196349128,0,0,-0.0605985650707041,0,0,0.0691245998237394
0.0200229849859234,0,0,0,-0.0293467885692128,0,0,0,0,0,0,0,0,0.010149205420058,0,-0.043301911955588,0,0,0,0,0,0,0,-0.123264669763933,0,0,0,0,0,0,0,0,-0.0926354055140596,0,0,0,0,0,0,1.02854151933075,0.00363776006908013,0,0,0,0,0,0,0,0,0,0.13406973088322,0,0.103549178199141,0.0198568902168006,-0.0808258460346666,0,0,0,0,-0.0720855324071775,0,0,0,0.0904606876133119,0.0126334736525575,-0.114405250800852,0,-0.0671788513281789,0.0981122946904618,0,0,0,0,-0.230915708346576,0,0,0,0.0826175489869837,0,0,0,0,-0.186753163741385,0,0.0478723346966195,0,0,0,0,1.19093241752412,0.0834020983210468,0,0,0,0,0,0,0,-0.0656154346567769,0,0.221689345465876,0,0.223729885862217,0.044454653474749,-0.0796437254353228,0,0,0,0,-0.0895076372892837,0.0263685463040093,0,0,0.121486272486489,0.035463929196115,-0.177140599486144,0.0235277482209884,-0.176705482276942,0.201790511388527,0,0.039962296987403,0,0,-0.377211144785414,0,0.0269113127886374,0,0.268347251034517,0.0257054718600427,-0.0164946638166063,0.0121082094783632,0,-0.338474940365396,0,0.100321310985183,0,0,0.0602311455842989,-0.00395963457445785,1.47236836562086,0.161643654234563,-0.0621032198602125,0,0.025744545821116,0,0.036250118232055,0,0,-0.175406906684512,0
0,0,0,-0.125589158832827,0,0,0,0,0,0,0,0,0,-0.0418290078103876,0,0,0,0,0,0,0.012371663104837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262859540753019,0,0,0.00363776006908013,1.04345829029079,0,0,0,0,-0.161068984366832,0,0,0,0,-0.0586333607282112,0.0196549528498106,0,-0.220596712221783,0.0335093845346737,0,0,-0.0684547306934893,0,0,0,0,0,-0.113248333816229,0.011301962781656,-0.0265975067719671,0,0,0.00543977767757731,0,0.0948201926384223,-0.0603587245768539,0,0,0,0,0.0411288248239955,0,0,0.0447304724030935,0,0,0,0,0,0,-0.127258670967987,0,0,0.0834020983210468,1.1968144506371,0,0,0,-0.0400353077631052,-0.268418882928306,0,0.0426830317665198,0,0,-0.108550402032609,0.114526739242138,0,-0.261053698472125,0.03666948880906,0,-0.00638988015506502,-0.143540341302183,0.00104780701103484,0.0154359339638744,0.0129559608884079,-0.0658968944306381,0,-0.167761809097166,0.0564072513970906,-0.0708434135150683,0.0162144971167071,-0.00646300632095021,0.0648873544597208,0,0.13751425150708,-0.105947349697297,-0.00867129077229713,0,0.00784088557756873,0.0753538642223553,0.0549128634900994,0,-0.0173410753407724,0.159353270357047,-0.0259792039962667,0,-0.11486419176311,0,0,0,-0.253775271400097,0,0,0.161643654234563,1.40444570878626,-0.00215120913995422,0,0.00772663996740955,-0.00706914013788864,-0.372677509706729,0.0116937484367151,0.121286262898774,-0.00497138174104574,0.00747538192350708
0,0,0,0,-0.138985660960382,0,0,0,0,0,0,0,-0.0357075687992578,0,0.0182847188507288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0219291968858,0,0,0,-0.0204078983982235,-0.00347411170643097,-0.0252929340008047,0,0,0,0,0,0.102357454147455,-0.255936458567584,0.0350101314054504,0,0,0,0,0,0,-0.109264606915039,0,0.109974783972275,0,0,0.020707963636722,0,0.0130050745957406,0,-0.0727619492981306,0,0,0.0121538715817255,0,-0.0265174943945175,0,0.0212907281181637,0,0,-0.0158411371928245,0,0.00646876325640886,0,0,0,0,0,0,0,1.14568315965419,0,0,0.0262585862081723,-0.154855047576595,-0.0892334322920261,-0.0923516940750556,0,0,0,0,0,0.19455513593825,-0.35987569740114,0.0498855837345516,0,0,-0.0450566507102705,-0.0580928749282953,0,0,-0.292731623375831,0,0.197984644765148,0,0,0.0778266582987214,0,0.183935208873054,0.0425136425501264,-0.210231892254082,0.00743351791946998,0.1426722096724,0.0591368575350669,-0.0355844703221096,-0.0823187607934568,0,0.0214768012071065,0.101857148330918,0,-0.119740621471233,0,0.141008411998303,0,-0.000680006979087349,-0.00831230636532237,0,0.0451119081380899,-0.0621032198602125,-0.00215120913995422,1.37857715613005,0,-0.0280452465585002,0.0496092997225695,-0.274348285544215,-0.114465218608378,-0.122452687368297,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555139517384257,-0.072382934745012,0,0,0.114543488518648,-0.0472579329770736,0,0,0,0,0,0,0,0,0,-0.0225567156634671,0,0,0,0,0,0,0,-0.0211624279114618,0,0,0,0,1.02581693975823,0,0,0,0,0,0,0,0,0,0.0677269631397502,0.0263446723583199,0,0,0,0,0,0,0.0182900560491551,0,0,0,0.135228669956561,-0.135795315776166,0.00574481107224812,0,0.216146748972285,-0.148599483569165,-0.0775155401767917,-0.0243680043775076,0.024676778056222,0,-0.0379297974298809,0.008719442721714,0,0,0,-0.0596250581722296,-0.0691048095714324,0.0470978109172649,0,0.0349983941711235,0,0,0,-0.0965491670775984,-0.0416664504270446,0,0,0,1.17361051861115,0,0.0657795572324238,0,-0.0501831562589959,0,-0.0176841475336432,-0.0344124508801435,-0.0548289126108596,0.0424499012409874,0.133475707787743,0.0121839443267838,-0.00629917954161701,0,0,0.0587224640995366,0,0,0.121192381053879,0.0691654624856815,-0.0794424758227423,0,0.197639992639623,-0.202990408377333,0.0781114090939459,0,0.319680248267594,-0.252854205857974,-0.190887440959847,-0.115355758222936,0.121063806572041,0,-0.0904650351922378,0.0693850358059956,0.0260524627588545,-0.00438491891301369,0.0262902779938723,-0.0664078358902286,-0.0991593499292019,0.0956835279187568,0,0.102695668900636,-0.00937877791416635,0.0603947082602138,0,-0.159094494282625,-0.105598047205292,0,0,0,1.4421052966732,0,0.141406905574904,0,-0.100119870801134,0,-0.0780385754658662,-0.0778218444479119
0,-0.00755364940609922,0.108279905709336,0,0,0,0,0,-0.00464651667642215,0,0,0,-0.117230965459145,0,0,0,0,0,0,0,0,0,0,0,-0.049400890793827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02724858760182,0,0,0,0,0,0,0,-0.0690603206735448,0.25085092688264,0,0,0,0.0243891433828153,-0.041735019104627,-0.0356540606975314,0,-0.0246757312988293,-0.0400043257886991,-0.225407150222704,0,0,-0.0207076583002916,0,0,0,0,0,0,0,0,-0.127184038259432,0,0.0577098010137443,0,0,0,-0.0283359397389771,0,0,0,0,0,0,-0.052185270223072,0.0105574538297313,0,0,0,0,1.15376598031402,0,0,0,0,-0.0501047394403007,0,-0.0532336782455487,-0.112768768324114,0.367033285828812,0,0,0.0589914022032022,0.146513308675272,-0.102035927516867,-0.10101950781701,0,-0.0381130979569495,-0.139777524544841,-0.381490929626153,-0.0372472502509157,0.00508573878172302,-0.0497006061823004,0,0,0.0490199258742412,0.0214094936648048,0,0,0,0.0514197604658984,-0.234533691264428,0,0.132905081130056,0,0,0.193264141789357,-0.0866461891796369,0.074471995003309,0.0953728161598355,-0.0116747725928391,0,0,-0.0577536339077313,-0.088934806930992,0.0747756196349128,0.025744545821116,0.00772663996740955,-0.0280452465585002,0,1.38043592277148,0,0,0.0384434949933714,0,-0.131993357938579,0
0,0.0346915861149465,0,0,0.0613990160430275,0,0,0,0,0,0,0,0.08175233040284,0,0,0,0,0,-0.0382117036864415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01358318804111,0,0,0,0,0,0,0.129696689946557,0.0162958002177479,0,0.126994397239661,-0.0290379439171441,0,-0.0180166496778828,0,0,0.00703880369352995,0,0.206945728038305,-0.0578459366052717,0,-0.00651268573152204,-0.0914712281229088,0,-0.137601107855017,0,0,-0.0806231231681483,0,0,0,0,0.056091992823682,0,0,0.0127229960511638,0,0,0,0,0,0,-0.0996851376110559,0,0,0,-0.0400353077631052,0.0262585862081723,0.0657795572324238,0,1.131345613074,0,0,0,0,0,-0.0352838675672614,0.201441179109504,0.102949820893073,0,0.14274183438367,-0.0922792430983171,0,-0.10273273907127,0,-0.025991269904593,0.0935686618693398,0,0.328690428027149,-0.115528496978071,0.0446163886822657,-0.0619351854801117,-0.162434760327071,0,-0.231101256307367,-0.0217816221894536,0,-0.153370551764639,0,0,0,0,0.0909868956095424,0.0701794775416928,0,0.126242017019752,0,0,0,0,0,0,-0.26318525571476,0.00497782187958725,0,0,-0.00706914013788864,0.0496092997225695,0.141406905574904,0,1.34252967005701,-0.0350047487607228,0,0,0,0
0,0,0,0,0.0190760428972907,0.0185084000320696,0,0,0,0,0,0.0371244385826674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259863138800407,0,0,0,0,0,0,0,-0.161068984366832,-0.0204078983982235,0,0,0,1.04159247872696,0,0,-0.115368543455232,0,0,-0.0888976579602184,0,-0.0228977599850673,0.132784409779997,0.12955046946543,0.0604986181498032,0,0.00702192836310678,0,0,0.125001324530427,0,0,0,0,0,-0.0642218458233472,0.0164324626716908,0,0,0,0,0,-0.037618267030705,-0.00527287898252408,0,0,0,0,0,0,0.131992651432386,0,0,0,-0.0867434226874153,0,0,0,-0.268418882928306,-0.154855047576595,0,0,0,1.22718300384515,0,-0.0319721723844164,-0.225265332112436,0,0.0373543307097637,-0.181177840746891,-0.0448014032754555,-0.117783491113923,0.215076306449271,0.235760654634884,0.146087310118083,0,0.192386799032997,0.00226066690339567,0.0109983807435952,0.185856805123435,0,0,0,-0.00349183577466185,0.0722740707246281,-0.162914128703005,0.0369147766801639,-0.0784329716932207,0,0,0,0,-0.13207133263267,-0.0467188148453806,0.0619684169197756,0,0.075097182536922,-0.0105978794960139,-0.00893567136155974,0,0.180030223213782,0.0345407521831375,0,0,-0.216037810709379,-0.0941876469312901,0,0.036250118232055,-0.372677509706729,-0.274348285544215,0,0,-0.0350047487607228,1.54225478719612,-0.01393931745737,-0.130052252279837,-0.328903935702909,0
-0.0162589462147854,0,0,0,0,0,0,0,0,-0.096126225333512,0,0,0,0,0,0,0,0,0.00561018772550054,0,0.0886828342184816,0,0,0,-0.00920836506548064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00347411170643097,0,0,0,0,1.05669709989795,0,0,-0.20070376665529,-0.0587362751248759,0,0,0,0,0,0,0,-0.0285780099380877,-0.152659342262344,-0.0392498837121825,-0.000930865585675646,0,0,0.0365995106998949,-0.0288155844729282,-0.0358085854083919,0.0261712082096749,0.0929891070985035,0.066039711363079,0.215761947858535,0,0.043773091659743,-0.0581521555697804,-0.084323916844892,-0.061168406573214,0,0,0,-0.0580683798328329,0,0,0.100662548929925,0,0,0,0,0,0,0,0,-0.0892334322920261,-0.0501831562589959,0,0,0,1.23588821511619,0,0,-0.297250578367468,-0.111084167830513,0,0,0.0819348290392491,0,0.0233331387510491,0,0,-0.110949383018425,-0.179409570638062,-0.103492644701276,-0.0387125466336549,0,-0.0454316724990331,0.0923043306505292,-0.0608859705001794,-0.135454980096741,0.170798685913021,0.171739925787004,0.230373362232149,0.34820506302801,0,0.0967314490632558,-0.150510494214553,-0.153152135233412,-0.139114377642104,-0.0069048050419357,0,0.0567265958436902,-0.09396496760534,0,0,0.227413367232559,0,0,0,0,0,-0.0605985650707041,0,0.0116937484367151,-0.114465218608378,-0.100119870801134,0.0384434949933714,0,-0.01393931745737,1.53706488871227,0.0312461115192337,0,-0.392088865374696
0,0,0,0,0,0.0145091901573067,-0.0657437005082351,0,0,-0.0435963977182958,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238358594762492,0,0,0,0,0,0.026048942415509,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252929340008047,0,0,0,0,0,1.01022087199533,0,-0.0397548378247647,0,0.0619029400390258,0,0,-0.0273234753577018,0.105923935998788,-0.148482130665516,-0.0481625650144813,0,-0.125820208846826,0,0,-0.0510729733156925,0,0,0.027209778647085,0,0.00915528002683388,-0.0282780943018243,0,0,0,-0.112289406610193,-0.00628747624805784,0,0,-0.0861304012072731,0,0.130739946095581,0,0,0,0,-0.027860907216777,0,0,0,-0.00183994351454628,0,0,0.0426830317665198,-0.0923516940750556,0,0,0,-0.0319721723844164,0,1.14770235464967,-0.0939302444202877,-0.116010135587709,0,0.171518777863079,0,0,-0.0503176889083927,0.125161086854899,-0.217594574819995,-0.123450407451683,0,-0.162524169117787,0.0312129076644814,0.0676383363533834,-0.101813461939849,0,0,0.12414846453425,0,0.0482256113842337,-0.0630340250378673,0,0,0,-0.153678380463797,0,0,-0.0178514554579307,-0.14554250897397,-0.0778898900651849,0.244730167267202,-0.0459945696441028,-0.00610069582128847,0.0419943256021731,0,-0.10367626532509,0,0,0,-0.00931036639944279,0,0,0.121286262898774,-0.122452687368297,0,0,0,-0.130052252279837,0.0312461115192337,1.37036883528167,-0.167725766236598,-0.207202088202621
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025161519926423,0,0,0,0,0,0,-0.000511059432036794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115368543455232,0,0,1.01380865552664,0,0,0,0.0203378615885601,0,0,0,0.0680981524771908,0.0253189642044587,0,-0.0222903695195623,0,0,0.0330691986455733,-0.125885662296549,0,0,0.0417387741485062,0,-0.0120384187903006,0,-0.0976268100100211,-0.000463631826916413,0,-0.0207277922101239,0,-0.0153000918517379,0,0,-0.0442198620823491,-0.0223371481330333,0.00199967200544479,0,0.00233991907983158,0,0,0,0.060453121534468,0,0,-0.0656154346567769,0,0,-0.0176841475336432,-0.0501047394403007,0,-0.225265332112436,0,-0.0939302444202877,1.10231515993988,0,0,0,0.0634564895889834,0,0,0,0.0757419031432489,0.148672231481326,-0.0609050797629881,-0.115518896954583,-0.0496067579725023,0,0.189465832181739,-0.201936442467057,0,0,0.0806468529044759,0.0191965260747326,-0.117970480953535,0,-0.163582173599465,-0.0453272254587668,-0.00418713493391545,-0.117547768653907,0,-0.104396549174027,0,0,-0.113509359203494,-0.0944820448808231,0.104908856217485,0,0.0661740296369148,-0.0236234335247255,0,0,0.220043031854149,0,0,-0.175406906684512,-0.00497138174104574,0,-0.0780385754658662,-0.131993357938579,0,-0.328903935702909,0,-0.167725766236598,1.33008869973976,0
0,0,0,0,0,0,-0.0488429846891131,0,-0.0498694473270268,0,0,0,0,0,0,-0.0588373217289444,0,0,0,0,0,0.00285665918749026,0,0,0,0,0,0,0,0,-0.0220249145426525,0,0,0,0,0,0,-0.0455653953266827,0,0,0,0,0,0,0,0,-0.20070376665529,-0.0397548378247647,0,1.05246166902,-0.0736031161127692,0,0.0479142143099323,0,0,0,-0.121038343438452,0,-0.107753174958737,0,0,0,0,-0.0960810435122794,0,-0.136178404084426,0,0,0,0,0,0.085089595117482,0,0,0.0847367127308717,0,0.0176275110951382,0,0,0,-0.0864592710115966,0,0,0.0158695960322833,0,0.022980906112242,0,-0.10513687044047,0,0,0,0,-0.0344124508801435,0,0,0,-0.297250578367468,-0.116010135587709,0,1.21607570935849,-0.165781054441162,0,0.111262538532096,-0.0494870594026268,0,0.0163365626648543,-0.169561668987934,0,-0.2056406684493,0.0763856138499792,0,0.0658548801251816,0,-0.158031935550358,0,-0.217550642617649,0,-0.0301830623601146,0,0.0382986668384409,0.00563431313732403,0.154459544753258,0,0,0.27404329045655,0,0.109133824501157,0,0.00434778718293236,0,-0.137438549781783,0,-0.0574158517897609,0.0841521320201666,0,0.0725460257269487,0,-0.110681462268341,0.0691245998237394,0,0.00747538192350708,0,-0.0778218444479119,0,0,0,-0.392088865374696,-0.207202088202621,0,1.44707689453778
