"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0653946951280953,0,0,0,0.0640994805680292,0,0,0
0,0,0,0,0,0,0,0.111278464717934,0,0,0.26378478971851
0,0.0653946951280953,0,0,0,0.289923005063244,0,0,0,0,0
0,0,0,0,0,0,0,0,0.228484160883968,0,0
0,0,0,0.289923005063244,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0.0640994805680292,0.111278464717934,0,0,0,0,0,0,0,0
0,0,0,0,0.228484160883968,0,0,0,0,0,0.19439989680253
0,0,0,0,0,0,0,0,0,0,0
0,0,0.26378478971851,0,0,0,0,0,0.19439989680253,0,0
