megahit_1704658,megahit_2454715,megahit_1210519,megahit_2484853,megahit_1178171,megahit_3200909,megahit_2056606,megahit_2774171,megahit_1223866,megahit_573167
864,384,12,19,2,0,564,0,28,8
46,80,0,8,2,0,212,0,29,0
6,3,320,85,38,20,2,30,0,56
18,12,2526,402,6,6,8,14,2,10
2,0,188,1621,374,290,0,534,0,703
4,0,161,2534,580,414,0,884,0,957
10,6,110,96,32,12,2,34,0,24
266,390,2,14,0,0,611,2,67,2
98,191,2,6,0,0,844,0,99,0
186,44,16,20,0,0,48,0,14,0
100,14,4,0,4,4,82,4,4,0
2,0,166,3025,210,108,0,315,2,343
